time_h1,time_h2,time_m1,time_m2,start_m,finish_m,order,s
18,18,0,15,1081,1095,11,2
18,18,0,15,1081,1095,12,3
18,18,0,15,1081,1095,13,2
18,18,0,15,1081,1095,14,3
18,18,0,15,1081,1095,15,2
18,18,0,15,1081,1095,16,1
18,18,0,15,1081,1095,17,2
18,18,15,30,1096,1110,0,5
18,18,15,30,1096,1110,1,1
18,18,15,30,1096,1110,2,3
18,18,15,30,1096,1110,3,2
18,18,15,30,1096,1110,4,12
18,18,15,30,1096,1110,5,4
18,18,15,30,1096,1110,6,1
18,18,15,30,1096,1110,7,1
18,18,15,30,1096,1110,8,2
18,18,15,30,1096,1110,9,2
18,18,15,30,1096,1110,10,0
18,18,15,30,1096,1110,11,2
18,18,15,30,1096,1110,12,4
18,18,15,30,1096,1110,13,2
18,18,15,30,1096,1110,14,3
18,18,15,30,1096,1110,15,2
18,18,15,30,1096,1110,16,1
18,18,15,30,1096,1110,17,2
18,18,30,45,1111,1125,0,5
18,18,30,45,1111,1125,1,1
18,18,30,45,1111,1125,2,3
18,18,30,45,1111,1125,3,2
18,18,30,45,1111,1125,4,11
18,18,30,45,1111,1125,5,4
18,18,30,45,1111,1125,6,1
18,18,30,45,1111,1125,7,1
18,18,30,45,1111,1125,8,2
18,18,30,45,1111,1125,9,2
18,18,30,45,1111,1125,10,0
18,18,30,45,1111,1125,11,2
18,18,30,45,1111,1125,12,3
18,18,30,45,1111,1125,13,2
18,18,30,45,1111,1125,14,3
18,18,30,45,1111,1125,15,2
18,18,30,45,1111,1125,16,1
18,18,30,45,1111,1125,17,2
18,19,45,0,1126,1140,0,5
18,19,45,0,1126,1140,1,1
18,19,45,0,1126,1140,2,3
18,19,45,0,1126,1140,3,2
18,19,45,0,1126,1140,4,11
18,19,45,0,1126,1140,5,5
18,19,45,0,1126,1140,6,1
18,19,45,0,1126,1140,7,1
18,19,45,0,1126,1140,8,2
18,19,45,0,1126,1140,9,2
18,19,45,0,1126,1140,10,0
18,19,45,0,1126,1140,11,2
18,19,45,0,1126,1140,12,3
18,19,45,0,1126,1140,13,2
18,19,45,0,1126,1140,14,3
18,19,45,0,1126,1140,15,2
18,19,45,0,1126,1140,16,1
18,19,45,0,1126,1140,17,2
19,19,0,15,1141,1155,0,5
19,19,0,15,1141,1155,1,1
19,19,0,15,1141,1155,2,3
19,19,0,15,1141,1155,3,2
19,19,0,15,1141,1155,4,10
19,19,0,15,1141,1155,5,5
19,19,0,15,1141,1155,6,1
19,19,0,15,1141,1155,7,1
19,19,0,15,1141,1155,8,2
19,19,0,15,1141,1155,9,2
19,19,0,15,1141,1155,10,0
19,19,0,15,1141,1155,11,2
19,19,0,15,1141,1155,12,3
19,19,0,15,1141,1155,13,2
19,19,0,15,1141,1155,14,3
19,19,0,15,1141,1155,15,2
19,19,0,15,1141,1155,16,1
19,19,0,15,1141,1155,17,3
19,19,15,30,1156,1170,0,4
19,19,15,30,1156,1170,1,1
19,19,15,30,1156,1170,2,3
19,19,15,30,1156,1170,3,2
19,19,15,30,1156,1170,4,10
19,19,15,30,1156,1170,5,4
19,19,15,30,1156,1170,6,1
19,19,15,30,1156,1170,7,1
19,19,15,30,1156,1170,8,2
19,19,15,30,1156,1170,9,2
19,19,15,30,1156,1170,10,0
19,19,15,30,1156,1170,11,2
19,19,15,30,1156,1170,12,3
19,19,15,30,1156,1170,13,2
19,19,15,30,1156,1170,14,3
19,19,15,30,1156,1170,15,2
19,19,15,30,1156,1170,16,1
19,19,15,30,1156,1170,17,2
19,19,30,45,1171,1185,0,4
19,19,30,45,1171,1185,1,1
19,19,30,45,1171,1185,2,3
19,19,30,45,1171,1185,3,2
19,19,30,45,1171,1185,4,10
19,19,30,45,1171,1185,5,5
19,19,30,45,1171,1185,6,1
19,19,30,45,1171,1185,7,1
19,19,30,45,1171,1185,8,2
19,19,30,45,1171,1185,9,2
19,19,30,45,1171,1185,10,0
19,19,30,45,1171,1185,11,2
19,19,30,45,1171,1185,12,3
19,19,30,45,1171,1185,13,2
19,19,30,45,1171,1185,14,3
19,19,30,45,1171,1185,15,2
19,19,30,45,1171,1185,16,1
19,19,30,45,1171,1185,17,2
19,20,45,0,1186,1200,0,4
19,20,45,0,1186,1200,1,1
19,20,45,0,1186,1200,2,2
19,20,45,0,1186,1200,3,2
19,20,45,0,1186,1200,4,10
19,20,45,0,1186,1200,5,5
19,20,45,0,1186,1200,6,1
19,20,45,0,1186,1200,7,1
19,20,45,0,1186,1200,8,2
19,20,45,0,1186,1200,9,3
19,20,45,0,1186,1200,10,0
19,20,45,0,1186,1200,11,2
19,20,45,0,1186,1200,12,3
19,20,45,0,1186,1200,13,2
19,20,45,0,1186,1200,14,3
19,20,45,0,1186,1200,15,2
19,20,45,0,1186,1200,16,1
19,20,45,0,1186,1200,17,2
20,20,0,15,1201,1215,0,4
20,20,0,15,1201,1215,1,1
20,20,0,15,1201,1215,2,2
20,20,0,15,1201,1215,3,2
20,20,0,15,1201,1215,4,10
20,20,0,15,1201,1215,5,5
20,20,0,15,1201,1215,6,1
20,20,0,15,1201,1215,7,1
20,20,0,15,1201,1215,8,2
20,20,0,15,1201,1215,9,2
20,20,0,15,1201,1215,10,0
20,20,0,15,1201,1215,11,2
20,20,0,15,1201,1215,12,3
20,20,0,15,1201,1215,13,2
20,20,0,15,1201,1215,14,3
20,20,0,15,1201,1215,15,2
20,20,0,15,1201,1215,16,1
20,20,0,15,1201,1215,17,2
20,20,15,30,1216,1230,0,4
20,20,15,30,1216,1230,1,1
20,20,15,30,1216,1230,2,2
20,20,15,30,1216,1230,3,2
20,20,15,30,1216,1230,4,10
20,20,15,30,1216,1230,5,4
20,20,15,30,1216,1230,6,1
20,20,15,30,1216,1230,7,1
20,20,15,30,1216,1230,8,2
20,20,15,30,1216,1230,9,2
20,20,15,30,1216,1230,10,0
20,20,15,30,1216,1230,11,2
20,20,15,30,1216,1230,12,3
20,20,15,30,1216,1230,13,2
20,20,15,30,1216,1230,14,3
20,20,15,30,1216,1230,15,2
20,20,15,30,1216,1230,16,1
20,20,15,30,1216,1230,17,2
20,20,30,45,1231,1245,0,4
20,20,30,45,1231,1245,1,1
20,20,30,45,1231,1245,2,2
20,20,30,45,1231,1245,3,2
20,20,30,45,1231,1245,4,10
20,20,30,45,1231,1245,5,4
20,20,30,45,1231,1245,6,1
20,20,30,45,1231,1245,7,1
20,20,30,45,1231,1245,8,2
20,20,30,45,1231,1245,9,2
20,20,30,45,1231,1245,10,0
20,20,30,45,1231,1245,11,2
20,20,30,45,1231,1245,12,3
20,20,30,45,1231,1245,13,2
20,20,30,45,1231,1245,14,3
20,20,30,45,1231,1245,15,2
20,20,30,45,1231,1245,16,1
20,20,30,45,1231,1245,17,2
20,21,45,0,1246,1260,0,4
20,21,45,0,1246,1260,1,1
20,21,45,0,1246,1260,2,2
20,21,45,0,1246,1260,3,2
20,21,45,0,1246,1260,4,10
20,21,45,0,1246,1260,5,5
20,21,45,0,1246,1260,6,1
20,21,45,0,1246,1260,7,1
20,21,45,0,1246,1260,8,2
20,21,45,0,1246,1260,9,2
20,21,45,0,1246,1260,10,0
20,21,45,0,1246,1260,11,2
20,21,45,0,1246,1260,12,3
20,21,45,0,1246,1260,13,2
20,21,45,0,1246,1260,14,3
20,21,45,0,1246,1260,15,2
20,21,45,0,1246,1260,16,1
20,21,45,0,1246,1260,17,2
21,21,0,15,1261,1275,0,4
21,21,0,15,1261,1275,1,1
21,21,0,15,1261,1275,2,2
21,21,0,15,1261,1275,3,2
21,21,0,15,1261,1275,4,9
21,21,0,15,1261,1275,5,4
21,21,0,15,1261,1275,6,1
21,21,0,15,1261,1275,7,1
21,21,0,15,1261,1275,8,2
21,21,0,15,1261,1275,9,2
21,21,0,15,1261,1275,10,0
21,21,0,15,1261,1275,11,2
21,21,0,15,1261,1275,12,3
21,21,0,15,1261,1275,13,2
21,21,0,15,1261,1275,14,3
21,21,0,15,1261,1275,15,2
21,21,0,15,1261,1275,16,1
21,21,0,15,1261,1275,17,2
21,21,15,30,1276,1290,0,5
21,21,15,30,1276,1290,1,1
21,21,15,30,1276,1290,2,2
21,21,15,30,1276,1290,3,2
21,21,15,30,1276,1290,4,10
21,21,15,30,1276,1290,5,5
21,21,15,30,1276,1290,6,1
21,21,15,30,1276,1290,7,1
21,21,15,30,1276,1290,8,2
21,21,15,30,1276,1290,9,2
21,21,15,30,1276,1290,10,0
21,21,15,30,1276,1290,11,2
21,21,15,30,1276,1290,12,3
21,21,15,30,1276,1290,13,2
21,21,15,30,1276,1290,14,3
21,21,15,30,1276,1290,15,2
21,21,15,30,1276,1290,16,1
21,21,15,30,1276,1290,17,2
21,21,30,45,1291,1305,0,4
21,21,30,45,1291,1305,1,1
21,21,30,45,1291,1305,2,2
21,21,30,45,1291,1305,3,2
21,21,30,45,1291,1305,4,10
21,21,30,45,1291,1305,5,5
21,21,30,45,1291,1305,6,1
21,21,30,45,1291,1305,7,1
21,21,30,45,1291,1305,8,2
21,21,30,45,1291,1305,9,2
21,21,30,45,1291,1305,10,0
21,21,30,45,1291,1305,11,2
21,21,30,45,1291,1305,12,3
21,21,30,45,1291,1305,13,2
21,21,30,45,1291,1305,14,3
21,21,30,45,1291,1305,15,2
21,21,30,45,1291,1305,16,1
21,21,30,45,1291,1305,17,2
21,22,45,0,1306,1320,0,4
21,22,45,0,1306,1320,1,1
21,22,45,0,1306,1320,2,2
21,22,45,0,1306,1320,3,2
21,22,45,0,1306,1320,4,9
21,22,45,0,1306,1320,5,5
21,22,45,0,1306,1320,6,1
21,22,45,0,1306,1320,7,1
21,22,45,0,1306,1320,8,2
21,22,45,0,1306,1320,9,2
21,22,45,0,1306,1320,10,0
21,22,45,0,1306,1320,11,2
21,22,45,0,1306,1320,12,3
21,22,45,0,1306,1320,13,2
21,22,45,0,1306,1320,14,3
21,22,45,0,1306,1320,15,2
21,22,45,0,1306,1320,16,1
21,22,45,0,1306,1320,17,2
22,22,0,15,1321,1335,0,4
22,22,0,15,1321,1335,1,1
22,22,0,15,1321,1335,2,2
22,22,0,15,1321,1335,3,2
22,22,0,15,1321,1335,4,9
22,22,0,15,1321,1335,5,5
22,22,0,15,1321,1335,6,1
22,22,0,15,1321,1335,7,1
22,22,0,15,1321,1335,8,2
22,22,0,15,1321,1335,9,2
22,22,0,15,1321,1335,10,0
22,22,0,15,1321,1335,11,2
22,22,0,15,1321,1335,12,3
22,22,0,15,1321,1335,13,2
22,22,0,15,1321,1335,14,3
22,22,0,15,1321,1335,15,2
22,22,0,15,1321,1335,16,1
22,22,0,15,1321,1335,17,2
22,22,15,30,1336,1350,0,4
22,22,15,30,1336,1350,1,1
22,22,15,30,1336,1350,2,2
22,22,15,30,1336,1350,3,1
22,22,15,30,1336,1350,4,9
22,22,15,30,1336,1350,5,4
22,22,15,30,1336,1350,6,1
22,22,15,30,1336,1350,7,1
22,22,15,30,1336,1350,8,2
22,22,15,30,1336,1350,9,3
22,22,15,30,1336,1350,10,0
22,22,15,30,1336,1350,11,2
22,22,15,30,1336,1350,12,3
22,22,15,30,1336,1350,13,2
22,22,15,30,1336,1350,14,3
22,22,15,30,1336,1350,15,2
22,22,15,30,1336,1350,16,1
22,22,15,30,1336,1350,17,2
22,22,30,45,1351,1365,0,4
22,22,30,45,1351,1365,1,1
22,22,30,45,1351,1365,2,2
22,22,30,45,1351,1365,3,2
22,22,30,45,1351,1365,4,9
22,22,30,45,1351,1365,5,5
22,22,30,45,1351,1365,6,1
22,22,30,45,1351,1365,7,1
22,22,30,45,1351,1365,8,2
22,22,30,45,1351,1365,9,2
22,22,30,45,1351,1365,10,0
22,22,30,45,1351,1365,11,2
22,22,30,45,1351,1365,12,3
22,22,30,45,1351,1365,13,2
22,22,30,45,1351,1365,14,3
22,22,30,45,1351,1365,15,2
22,22,30,45,1351,1365,16,1
22,22,30,45,1351,1365,17,2
