Label,Boarding time,Boarding station,Alighting station,Arrival time
4000000210715202,1230,0,8,1194
4000000310964270,1226,0,14,1182
4000001520220100,1206,0,14,1191
4000001840487418,1205,0,14,1191
4000000216718641,1212,0,14,1206
4000000213865442,1212,0,13,1180
4000000213830055,398,0,17,398
4000000227004888,403,1,14,402
4000001512598731,443,14,17,445
4000140210076843,434,11,14,444
4000000210454155,441,13,16,440
4000000213180107,446,15,17,451
4000000217343003,411,4,7,410
4000000220845175,403,1,6,402
4000000223360631,440,13,17,445
4000000224035920,398,0,17,399
4000000310571725,446,15,17,459
4000001840520160,399,0,4,398
4000030127027604,443,14,17,451
4000140112678885,446,15,17,460
4000000211483169,403,1,9,401
4000000312329327,404,1,3,403
4000001850228543,403,1,6,402
4000001840307508,408,3,7,406
4000200112021356,443,14,17,444
4000000217296773,411,4,6,410
4000000221137557,441,13,17,440
4000000221927733,440,13,17,446
4000000222410059,431,9,16,429
4000000222474038,406,2,7,405
4000000223704426,403,1,7,401
4000003908491764,440,13,17,453
4000140112966248,403,1,13,401
4000200110001467,441,13,15,440
4000000210236563,440,13,17,443
4000000213359598,398,0,9,398
4000000216733418,443,14,17,455
4000000221694028,403,1,15,401
4000000222560012,441,13,17,440
4000000222716139,408,3,17,407
4000000224067220,403,1,7,402
4000000210848910,443,14,17,451
4000000213415549,411,4,14,410
4000000216880841,399,0,13,398
4000000214041483,403,1,16,402
4000000214382876,441,13,17,440
4000000214456082,443,14,17,448
4000000214526675,443,14,17,454
4000000216662605,441,13,17,440
4000000221274797,441,13,17,440
4000000221318760,405,2,7,404
4000000000677524,420,5,16,417
4000000210397193,405,2,17,404
4000000215355949,403,1,7,401
4000000216964098,420,5,6,419
4000001855113106,441,13,17,440
4000001855138966,441,13,15,440
4000000211534366,420,5,8,419
4000000215706051,411,4,7,410
4000000216976936,434,11,17,436
4000000222972777,426,6,12,425
4000000223831381,446,15,17,446
4000000810105541,443,14,17,456
4000001840886764,443,14,16,449
4000003926568567,411,4,5,410
4000000223103528,619,13,14,618
4000140110529180,574,0,14,569
4000000211246867,574,0,1,572
4000000211755577,574,0,14,572
4000003943512061,620,13,17,619
4000140110042294,574,0,15,568
4000140129093664,574,0,15,566
4000000215610708,575,0,14,568
4000000222413127,575,0,15,571
4000003923885826,620,13,14,619
4000003929782761,581,1,5,580
4000003911703053,620,13,17,619
4000003926001540,623,14,17,622
4000140112007668,574,0,15,571
4000000229002479,613,11,14,611
4000001855106864,575,0,14,566
4000000220099293,876,3,13,866
4000000216944052,878,4,5,859
4000000310474743,913,14,17,912
4000140129043264,860,0,1,857
4000000224007346,876,3,13,860
4000000810047305,871,1,5,843
4000001520333708,904,11,14,903
4000000215304309,916,15,17,901
4000000221151383,871,1,13,846
4000003913671168,871,1,15,863
4000140127069935,913,14,17,912
4000000210161236,876,3,5,857
4000000211806788,556,2,7,555
4000000211549049,580,6,14,577
4000001830334673,596,14,17,586
4000001855195084,580,6,14,574
4000003941928925,554,1,7,553
4000000217329633,554,1,13,553
4000003901328544,554,1,6,553
4000140120073996,549,0,7,545
4000200112069440,580,6,14,567
3104920031002874690,561,3,5,557
4000000224133750,554,1,11,553
4000001855282370,580,6,13,571
4000000210650815,591,12,15,590
4000000212769104,549,0,14,543
4000000227002205,561,3,5,545
4000000227032202,549,0,11,542
4000001850219449,580,6,14,570
4000000222398333,580,6,14,573
4000000223910524,557,2,3,555
4000000227038690,561,3,7,559
4000000310827394,549,0,14,532
4000001530021407,580,6,8,570
4000003936424477,549,0,14,532
4000000215726232,580,6,13,566
4000001840397154,580,6,14,577
4000000220062838,549,0,7,536
4000000221870240,561,3,7,558
4000003909934463,594,13,17,588
4000000211336005,580,6,14,567
4000001510047126,599,15,17,587
4000001830237112,580,6,14,573
4000000212917666,594,13,17,588
4000000214067574,549,0,5,537
4000000217037732,588,11,14,574
4000000224094313,564,4,14,563
4000000224232331,580,6,7,567
4000001010531810,596,14,17,594
4000001830045516,580,6,8,568
4000000311124179,670,0,7,665
4000140112920113,670,0,7,663
4000000215152561,679,2,11,676
4000000223304683,682,3,11,669
4000000223733826,719,13,15,705
3104920031000359991,677,1,8,676
4000003912869334,669,0,13,668
4000003944573722,680,2,13,679
4000000210890222,957,3,13,941
4000001840992172,983,11,14,980
4000000310454596,970,5,10,966
4000001855047323,942,0,13,936
4000050110008787,942,0,7,933
4000000216251606,942,0,15,936
4000140112772417,950,1,13,945
4000000212631740,975,6,13,965
4000000217207954,992,14,17,980
4000000211254747,952,2,14,947
4000000214250000,942,0,6,930
4000001840856460,952,2,13,949
4000003903917011,950,1,14,940
3104920033000338843,983,11,13,975
4000000001691644,952,2,15,947
4000001840810219,959,4,11,947
4000003922275056,952,2,14,946
4000030111124786,952,2,14,949
4000000210960005,970,5,10,969
4000001840911411,1196,11,14,1195
4000000212701468,1174,4,17,1171
4000000213657256,1174,4,14,1170
4000000312013922,1183,5,11,1182
4000140120237425,1187,6,10,1182
4000000213542044,1196,11,14,1195
3104920031002166287,1157,0,13,1156
4000001855046510,1196,11,14,1195
4000003916754105,1183,5,15,1179
3104920031001733939,1183,5,6,1182
4000140120177392,814,13,15,813
4000030110765418,816,14,17,815
4000030110900437,767,0,6,762
4000140120050826,779,4,15,768
4000000001362945,805,10,14,792
4000001840744605,774,2,14,770
4000000221866787,766,0,13,760
4000001855139585,766,0,11,761
4000140112844174,773,1,13,772
4000000005716602,777,3,7,762
4000003916522469,806,11,13,799
4000000221809428,806,11,14,793
4000000227046365,777,3,13,759
4000000005153383,1092,7,13,1072
4000003920560743,1067,2,13,1066
4000140127105582,1067,2,13,1066
4000000210856795,1085,5,15,1063
4000000212502099,1067,2,15,1066
4000000214558396,1071,3,9,1054
4000000220765047,1085,5,13,1083
4000000223826021,1090,6,13,1071
4000001855085163,1108,13,17,1106
4000003915520065,1065,1,6,1064
4000000216838640,1111,14,17,1096
4000001840193718,1112,14,17,1111
4000003902890150,1071,3,7,1057
4000003913753266,1109,13,16,1108
4000003915418768,1109,13,15,1108
4000003920291063,1101,11,14,1100
4000003938376295,1101,11,14,1100
4000000217640908,1071,3,5,1062
4000000222161789,1099,10,13,1091
4000000224115868,1092,7,11,1090
4000001850138690,1071,3,5,1058
4000001850163017,1067,2,14,1066
4000000006597819,1071,3,10,1066
4000000216634132,1052,0,1,1050
4000001855086133,1085,5,11,1072
4000003900760535,1065,1,13,1064
4000003916744325,1092,7,13,1086
4000000211336887,1111,14,17,1097
4000000216543495,1065,1,14,1064
4000000217248860,1071,3,17,1068
4000000217268506,1073,4,14,1052
4000000222762536,1071,3,5,1051
4000000310375728,1073,4,14,1069
4000000812013970,1085,5,11,1076
4000001512571711,1051,0,2,1050
4000001520099788,1101,11,15,1100
4000001830083543,1074,4,13,1073
4000001850145939,1101,11,15,1100
4000001512514448,1114,15,17,1113
4000001840105512,1101,11,15,1100
4000001840166943,1085,5,13,1069
4000001840929797,1064,1,14,1055
4000003927841906,1104,12,14,1084
4000000217309309,1067,2,14,1066
4000000217577417,1068,2,5,1066
4000001512371146,1108,13,15,1097
3104920031001550432,1067,2,13,1066
4000000211075292,1065,1,5,1064
4000000214411326,1065,1,13,1064
4000000214519431,1051,0,14,1046
4000000222844375,1099,10,16,1097
4000000223850861,1071,3,7,1052
4000140112881692,1051,0,17,1049
4000000221565318,1051,0,6,1038
4000001850092720,1101,11,14,1100
4000140110382489,1101,11,14,1100
4000000220291077,1065,1,13,1064
4000000222605697,1085,5,13,1077
4000000224065722,1101,11,14,1100
4000000210179695,1071,3,14,1065
4000000215401059,1073,4,6,1056
4000001530131429,1071,3,7,1053
4000001830301186,1085,5,14,1076
4000001855115093,1085,5,13,1066
4000003909436284,1051,0,4,1050
4000003928295656,1085,5,13,1083
4000000005379247,1188,3,5,1185
4000001855023500,1201,5,14,1195
4000003942629999,1183,2,13,1180
4000003901117948,1216,11,14,1215
4000003902440937,1189,3,17,1188
4000003944653255,1189,3,17,1188
4000000000448683,1183,2,13,1182
4000000215726056,1170,0,7,1162
4000000223608792,1181,1,6,1169
4000000212366794,1201,5,6,1193
4000000220965285,1182,1,13,1181
4000000221091165,1183,2,7,1181
4000000310194019,1210,8,9,1200
4000000312080727,1188,3,13,1184
4000000810105195,1207,6,8,1192
4000003911815657,1222,13,15,1211
4000000223515659,1170,0,6,1162
4000000311093562,1222,13,17,1213
4000001512149189,1208,7,9,1201
4000003932512305,1188,3,15,1173
4000000215375377,1170,0,6,1162
4000000220372136,1170,0,1,1161
4000000220404041,1188,3,14,1180
4000000007344494,1216,11,14,1215
4000000211610496,1201,5,13,1187
4000000213675817,1222,13,15,1210
4000000227016155,1188,3,17,1177
4000140112022828,1170,0,13,1169
4000140112144123,1228,15,16,1212
4000000229015592,1216,11,14,1215
4000000310998040,1216,11,14,1215
4000000215339276,1076,9,14,1060
4000140110641091,1076,9,12,1069
4000140110649905,1093,14,15,1092
4000000217294752,1047,2,14,1045
4000000217609777,1044,1,13,1043
4000000221135460,1081,11,13,1066
4000001520274819,1064,5,6,1063
4000001530044223,1034,0,6,1031
4000001855097517,1064,5,6,1063
4000003916308814,1046,2,13,1045
4000003929148175,1064,5,6,1063
4000003937785024,1093,14,17,1092
4000140110658205,1081,11,15,1065
4000140127091866,1076,9,14,1062
4000200110014868,1081,11,13,1068
4000001830328655,1071,7,14,1070
4000000221518621,1053,4,17,1052
4000001512475840,1071,7,13,1070
4000001830069789,1071,7,8,1070
4000001840280065,1053,4,14,1052
4000001840743351,1046,2,13,1045
4000001840826377,1064,5,6,1063
4000001855215306,1064,5,14,1063
4000140110255800,1100,16,17,1093
4000140120277281,1093,14,15,1092
4000150210067744,1076,9,14,1058
4000000005502188,1064,5,14,1063
4000000214079369,1034,0,6,1030
4000000214961350,1063,5,13,1054
4000000215297658,1064,5,6,1063
4000140120347253,1034,0,17,1025
4000000006602728,1064,5,6,1063
4000000213432541,1046,2,17,1045
4000000215511143,1046,2,8,1045
4000000216600649,1050,3,7,1049
4000000223475787,1069,6,9,1057
4000001830232112,1100,16,17,1086
4000000310739398,1081,11,14,1076
4000001529000513,1044,1,14,1043
4000001840809167,1081,11,13,1078
4000001840812522,1082,11,13,1081
4000003904674547,1089,13,15,1073
4000003930843149,1064,5,14,1063
4000140112144123,1090,13,15,1089
4000003914723898,1071,7,13,1070
4000003916619409,1064,5,7,1063
4000140210088960,1076,9,13,1064
4000000001845112,1064,5,6,1063
4000000210320454,1064,5,6,1063
4000000221537272,1097,15,17,1096
4000000310146607,1063,5,6,1061
4000000213532535,1070,6,13,1069
4000000223909249,1064,5,6,1063
4000000310767140,1071,7,14,1070
4000001850110832,1044,1,14,1043
4000001850144387,1082,11,14,1081
4000003909361000,1097,15,17,1096
4000003913671168,1044,1,15,1043
4000000310621105,1064,5,13,1063
4000000311012130,1064,5,11,1063
4000001840672586,1093,14,17,1092
4000001840875965,1064,5,6,1063
4000003906530706,1081,11,14,1068
4000140112984581,1090,13,15,1089
4000000210532730,1076,9,13,1063
4000001840958025,1071,7,13,1070
4000001850201471,1044,1,14,1043
4000003922002145,1071,7,14,1070
4000140112818277,1093,14,15,1092
3104920031002202603,1046,2,15,1045
3104920033000310990,1093,14,15,1092
4000000005895832,1044,1,15,1043
4000000220497568,1064,5,10,1063
4000000221665607,1071,7,13,1070
4000000222090663,1073,8,14,1066
4000000223226301,1097,15,17,1096
4000001520188296,1064,5,6,1063
4000001840056054,1044,1,14,1043
4000001840662105,1071,7,13,1070
3104920031003006144,458,14,17,448
4000001520346875,458,14,17,452
4000030110857467,448,10,14,447
4000000213726930,459,14,16,458
4000000229012776,459,14,17,458
4000001530029784,449,11,13,448
4000001840477928,462,15,17,449
4000000004745639,423,4,5,422
4000000210450850,459,14,17,458
4000000213464224,411,0,14,410
4000000220494588,459,14,17,458
4000000310235568,416,1,7,415
4000000310520340,462,15,17,460
4000000810040884,411,0,8,409
4000000211583717,434,5,6,429
4000000212319527,416,1,5,415
4000000215159015,459,14,17,458
4000000221130806,458,14,17,456
4000000223888399,411,0,1,403
4000000227059385,420,3,5,408
4000003906014585,456,13,17,445
4000003932140158,458,14,17,448
3104920031002714433,418,2,7,417
4000000220861848,420,3,16,419
4000000221038304,423,4,17,422
4000000822004539,416,1,13,415
4000001529001746,448,10,11,447
4000000005226933,411,0,14,403
4000000213146914,456,13,15,442
4000000213588654,411,0,7,403
4000000220407131,462,15,17,454
4000000223891064,411,0,14,408
4000001830152162,459,14,17,458
4000001840555618,411,0,11,410
4000003931700773,439,6,15,438
4000003926263963,416,1,6,415
4000000214325664,423,4,5,422
4000000215518114,411,0,14,404
4000000217258071,456,13,16,452
4000000221341572,462,15,17,458
4000000223870718,416,1,17,415
4000001830192691,456,13,17,442
4000001830171453,458,14,17,444
4000003906055653,411,0,5,404
4000003924422989,459,14,17,458
4000000007575975,456,13,17,452
4000000215511560,410,0,7,409
4000001520048169,411,0,1,403
4000001850020493,459,14,17,458
4000000005575892,411,0,14,403
4000000210877315,456,13,16,451
4000000211614298,411,0,14,400
4000000215707234,458,14,17,456
4000000222209606,449,11,12,448
4000000223738958,423,4,17,422
4000000227052247,416,1,6,415
4000001840682289,791,1,5,787
4000000220486821,787,0,13,777
4000000220604775,797,3,7,785
4000001855280935,787,0,6,784
4000003930279986,839,15,17,838
4000000222486196,787,0,7,783
4000000216838884,836,14,17,819
4000000222594455,821,9,14,813
4000000213150867,825,11,13,807
4000000217547672,836,14,17,826
4000001830328875,834,13,17,817
4000003914224160,787,0,13,776
4000030111071689,692,1,7,691
4000003907228633,928,0,7,915
4000200110026868,937,1,6,936
4000000223731112,938,2,7,918
4000001522016709,938,2,5,930
4000001840635422,928,0,13,925
4000003913035188,972,11,14,971
4000150210097397,936,1,14,922
50000010011000596233,936,1,14,933
4000000221279744,936,1,15,922
4000003915850094,939,2,13,938
4000000310175000,927,0,17,918
4000000210898817,927,0,13,926
4000000214456206,936,1,14,920
4000000216799764,937,1,13,936
4000001850161559,941,3,7,935
4000000217315841,443,14,17,457
4000001855289018,406,3,17,407
4000003908207894,397,0,14,397
4000003923043003,401,1,14,401
4000140110179855,443,14,17,448
4000000224001332,401,1,2,401
4000000211264947,402,1,7,401
4000000216953235,422,6,7,423
4000000221263186,441,13,16,440
4000000222021818,401,1,14,402
4000000310875048,418,5,12,417
4000001520194073,408,4,11,408
4000001512464574,406,3,4,407
4000001520351432,434,11,14,445
4000003903090273,401,1,11,401
4000140120216239,441,13,17,440
4000000212498693,408,4,5,409
4000000215515508,397,0,2,397
4000000221647342,408,4,14,408
3105170070155814280,401,1,5,402
4000000005640037,397,0,7,397
4000000216603962,433,10,11,439
4000000223137277,406,3,5,406
4000000224052612,406,3,7,407
4000000224191314,422,6,13,423
4000000810056675,408,4,5,408
4000000214475160,408,4,15,409
4000000215356107,441,13,17,440
4000000217221128,397,0,5,397
4000000221520798,402,1,7,401
4000000222828189,434,11,17,446
4000001830267593,423,6,11,422
4000003906314629,430,9,16,429
4000000810010597,402,1,7,401
4000001530131358,429,9,15,430
4000001840653449,397,0,14,397
4000003919291122,402,1,5,401
4000003926337068,401,1,14,402
4000000213697629,401,1,14,402
4000000214443311,401,1,15,401
4000000211269275,397,0,7,397
4000001520128210,397,0,14,397
4000003918854487,443,14,17,457
4000140127032559,433,10,11,442
4000000215320141,403,2,15,403
4000000215668364,401,1,10,402
4000000223243737,422,6,15,423
4000003906355807,443,14,17,454
4000003912043107,402,1,14,401
4000003937608593,402,1,11,401
4000140112654012,401,1,14,401
4000000005992907,403,2,15,403
4000000210231373,408,4,17,409
4000000210250730,417,5,6,418
4000000312420560,397,0,7,397
4000001520045395,397,0,4,397
4000001850116204,408,4,14,409
4000140210034470,422,6,8,422
4000000213804604,408,4,6,409
4000000213859655,401,1,14,402
4000000227035261,406,3,15,406
4000000214162778,1159,11,15,1145
4000000221912606,1105,0,13,1093
4000001512390792,1106,0,7,1100
4000001830307099,1123,3,14,1110
4000001860012069,1116,1,13,1102
4000003907556923,1159,11,14,1150
4000003926795138,1160,11,13,1159
4000003900503594,1168,14,17,1166
4000003938275571,1107,0,13,1093
4000000210452027,1160,11,14,1159
4000000221805743,1159,11,14,1144
4000001512349964,1123,3,10,1110
4000001830129495,1159,11,14,1154
4000000214219466,1106,0,14,1094
4000000310592711,1116,1,10,1106
4000001840175783,1106,0,8,1097
4000001840983846,1117,1,14,1116
3104920031000994045,1160,11,14,1159
4000000217244761,1123,3,13,1111
4000000229014759,1159,11,14,1146
4000001850183236,1160,11,14,1159
3104920031000392083,1126,4,14,1122
4000000222512469,1105,0,5,1096
4000001830144812,1143,5,6,1134
4000003904184768,1160,11,14,1159
4000000211495401,1126,4,14,1120
4000000213634243,1107,0,14,1098
4000000310143198,1143,5,14,1141
4000150210065595,1116,1,14,1103
3104920031001730877,1118,2,13,1111
4000000224058629,1159,11,14,1150
4000000227004583,1105,0,14,1092
4000001840866827,1105,0,2,1102
4000140112555433,1116,1,3,1110
50000010011000882629,1106,0,14,1105
4000003916785840,1159,11,14,1156
4000003939571362,1117,1,14,1116
4000140110306637,1117,1,10,1116
4000000221098760,1159,11,13,1144
4000001830117137,1159,11,13,1157
4000001830280354,1106,0,14,1099
4000001840991905,1143,5,9,1137
4000000215642151,1106,0,5,1095
4000000217464017,1154,9,13,1150
4000000221576530,1149,6,10,1148
4000000222629268,1159,11,14,1145
4000001830134088,1159,11,14,1146
4000001855122423,1159,11,14,1156
4000003915308343,1105,0,13,1102
4000003944491311,887,3,5,876
4000001840523348,885,2,14,884
4000001830162635,873,0,13,869
4000003914353541,925,13,15,924
4000003925666778,927,14,17,926
4000001830065485,885,2,14,884
4000003939277369,887,3,5,884
4000000220414491,885,2,15,884
4000000810038020,885,2,14,884
4000150210055348,807,2,7,806
4000000221488544,807,2,7,806
4000000222567074,807,2,14,806
4000003912084909,810,3,7,800
4000001512387756,805,1,13,804
4000000221764874,807,2,5,806
4000000312101243,808,2,13,806
4000001840778703,810,3,7,803
4000000215442794,606,2,5,605
4000001840913930,604,1,5,603
4000140112080058,604,1,14,588
4000003905419751,645,13,15,644
4000003906603061,606,2,11,605
4000140110527460,639,11,15,620
4000000217002771,604,1,13,581
4000000217317825,638,10,15,621
4000000221271549,639,11,15,618
4000000222002047,606,2,5,605
4000000210232230,608,3,7,606
4000000217313249,604,1,13,583
3104920031002002938,639,11,14,623
4000001855290430,604,1,11,601
4000140112678885,639,11,15,624
4000000213177718,604,1,13,597
4000001855176814,608,3,11,599
4000001840371633,599,0,10,587
4000003920295001,608,3,5,588
4000000213370986,599,0,13,576
4000000224186643,639,11,14,636
4000003911797651,606,2,13,605
4000003919382746,639,11,14,621
4000140112867593,604,1,14,602
3104920031001576650,1261,0,3,1238
4000001830199340,1261,0,14,1257
4000003920956786,1287,0,17,1242
4000001840682743,1296,2,14,1295
4000000214728907,1287,0,13,1269
4000000217338307,1287,0,1,1249
4000001830105073,1261,0,3,1238
4000140120014595,1287,0,14,1258
4000150210004573,1261,0,1,1246
4000000006297370,1296,2,14,1295
4000000310176150,1261,0,1,1240
4000001855121830,1296,2,8,1295
4000000215508453,1261,0,5,1254
4000000215559516,1287,0,13,1269
4000000220941771,1294,1,13,1258
4000001520159656,1296,2,7,1295
4000000210627640,1296,2,14,1295
4000003901134356,1261,0,5,1238
4000000213629341,1271,0,14,1245
4000000214264771,1261,0,1,1252
4000000224262060,1261,0,3,1253
4000000227017991,1301,4,13,1300
4000001840584995,1287,0,13,1278
4000000213348123,1261,0,14,1256
4000000221719615,1261,0,14,1244
4000000216708220,629,0,4,620
4000001840416752,642,4,14,625
4000030127021499,681,14,16,680
4000001512245386,629,0,13,626
4000003907165556,681,14,17,680
4000140127090329,634,1,6,624
4000000221526946,640,3,5,639
4000001530156345,636,2,14,630
4000000214095232,655,5,7,654
4000001830121987,636,2,8,625
4000140110423921,630,0,7,620
4000000213956329,658,0,13,647
4000000215573927,658,0,13,653
4000000220464928,666,2,11,658
4000001529002822,658,0,7,644
4000200112074934,664,1,13,660
4000000001824482,658,0,7,642
4000000213936060,664,1,13,648
4000000214517909,658,0,15,649
4000000213898281,710,15,17,700
4000000216715544,666,2,4,652
4000000220447256,658,0,13,645
4000001830193173,684,5,6,671
4000000210411934,669,3,6,651
4000140110559059,711,15,17,710
4000000215619634,664,1,13,651
4000000222278745,548,6,14,547
4000000223404283,513,0,13,503
4000001840534865,551,8,14,550
4000001840968699,523,2,11,522
4000001855212012,559,11,13,547
4000003902704059,513,0,7,505
4000001840559624,528,3,17,527
4000000004124621,512,0,7,510
4000000215100659,548,6,14,547
4000000222045750,565,13,14,564
4000001855112709,513,0,7,502
4000003922073353,518,1,7,517
4000140112196627,559,11,15,549
4000000213833302,530,4,13,525
4000000224140230,548,6,14,547
4000001830127062,513,0,1,503
4000001840665037,512,0,7,507
4000001840780806,518,1,13,505
4000001840962995,518,1,5,517
4000001855237571,513,0,7,504
4000003905924982,512,0,7,503
4000003936745231,513,0,7,511
4000000216617184,513,0,7,510
4000000221537972,548,6,14,547
4000000216512940,524,2,5,523
4000000217365680,523,2,5,522
4000000312356718,523,2,6,522
4000001840132638,548,6,14,547
4000000217583668,523,2,13,522
4000000221526946,513,0,3,501
4000001830357665,518,1,11,508
4000000224191376,548,6,14,547
4000001512516553,528,3,7,527
4000140127100670,513,0,13,507
3104920031000896661,513,0,7,508
4000000216917340,518,1,5,508
4000000223641215,548,6,14,547
4000004010569857,518,1,7,508
4000140112537291,703,0,15,687
4000000215431623,702,0,7,699
4000001840502126,750,15,16,747
4000001520363979,702,0,7,691
4000000810057653,746,14,17,737
4000003923983273,746,14,17,738
4000000215506924,745,13,15,743
4000000220641016,710,1,17,704
4000140110656534,703,0,15,688
4000140112811042,703,0,17,691
4000001850094911,714,3,15,711
4000003942508410,732,7,13,731
4000140112886166,710,1,13,697
4000003938349373,1351,0,7,1339
4000000210350106,1358,1,14,1347
3104920031002226248,1360,2,13,1342
4000003911431937,1351,0,13,1340
4000000310471400,458,11,14,453
4000000223682837,470,15,17,469
4000000217453247,423,0,5,418
4000000221239576,433,3,14,432
4000001510055553,422,0,5,421
3104920031001439032,429,2,7,428
4000000217447593,435,4,17,434
4000000810018027,422,0,17,421
4000000210686967,432,3,7,428
4000000223348224,433,3,14,432
4000000810040845,422,0,8,420
4000000212013830,455,9,13,454
4000000220687083,470,15,17,469
4000001840162769,458,11,14,456
4000001855073980,470,15,17,469
3104920031001605905,427,1,5,421
4000001840275650,433,3,14,432
4000001840467173,446,5,16,444
4000000221783428,435,4,10,434
4000000222074124,427,1,5,424
4000000211786667,457,10,11,455
4000000214580939,423,0,5,422
4000000221900041,432,3,5,430
3104920032000146784,613,13,17,605
4000000216101056,580,1,14,569
4000000212951443,580,1,11,569
4000000215248016,615,14,17,608
4000001840314908,613,13,17,608
4000001840573997,609,11,15,608
4000003923254402,586,3,5,585
4000003937470787,619,15,17,618
4000140127037289,580,1,14,569
4000001840885776,580,1,17,578
4000000217149569,613,13,17,608
4000001840716512,575,0,13,573
4000000005699681,582,2,11,576
4000003904501094,581,1,14,580
4000003929486909,603,7,13,602
4000000220292717,580,1,5,569
4000000215707234,609,11,14,608
4000000220417205,582,2,5,572
4000001840298366,608,10,14,607
3104920031002814191,1145,5,14,1144
4000000221119192,1160,11,14,1159
4000000217454866,1115,0,6,1113
4000000224030471,1160,11,14,1159
4000001830213634,1145,5,6,1143
4000001840211098,1115,0,4,1112
4000000223048919,1169,15,17,1164
4000001840245938,1165,13,14,1163
4000000214099597,1126,2,6,1125
4000000221927883,1145,5,13,1143
4000001512607686,1160,11,17,1159
4000001840464606,1130,3,14,1128
4000000212497054,1145,5,13,1143
4000001830165632,1151,6,13,1148
4000001830348891,1145,5,6,1143
4000001865020745,1160,11,14,1159
4000000220505259,1115,0,7,1113
4000000221515876,1114,0,6,1110
4000000310609249,1160,11,14,1159
