time_h1,time_h2,time_m1,time_m2,start_m,finish_m,order,s
16,16,30,45,991,1005,10,1
16,16,30,45,991,1005,11,1
16,16,30,45,991,1005,12,6
16,16,30,45,991,1005,13,1
16,16,30,45,991,1005,14,1
16,16,30,45,991,1005,15,1
16,16,30,45,991,1005,16,1
16,16,30,45,991,1005,17,1
16,16,30,45,991,1005,18,1
16,16,30,45,991,1005,19,1
16,17,45,0,1006,1020,0,3
16,17,45,0,1006,1020,1,1
16,17,45,0,1006,1020,2,1
16,17,45,0,1006,1020,3,0
16,17,45,0,1006,1020,4,1
16,17,45,0,1006,1020,5,3
16,17,45,0,1006,1020,6,0
16,17,45,0,1006,1020,7,1
16,17,45,0,1006,1020,8,0
16,17,45,0,1006,1020,9,1
16,17,45,0,1006,1020,10,1
16,17,45,0,1006,1020,11,1
16,17,45,0,1006,1020,12,6
16,17,45,0,1006,1020,13,1
16,17,45,0,1006,1020,14,1
16,17,45,0,1006,1020,15,1
16,17,45,0,1006,1020,16,1
16,17,45,0,1006,1020,17,1
16,17,45,0,1006,1020,18,1
16,17,45,0,1006,1020,19,1
17,17,0,15,1021,1035,0,3
17,17,0,15,1021,1035,1,1
17,17,0,15,1021,1035,2,1
17,17,0,15,1021,1035,3,1
17,17,0,15,1021,1035,4,1
17,17,0,15,1021,1035,5,3
17,17,0,15,1021,1035,6,0
17,17,0,15,1021,1035,7,1
17,17,0,15,1021,1035,8,0
17,17,0,15,1021,1035,9,1
17,17,0,15,1021,1035,10,1
17,17,0,15,1021,1035,11,1
17,17,0,15,1021,1035,12,6
17,17,0,15,1021,1035,13,1
17,17,0,15,1021,1035,14,1
17,17,0,15,1021,1035,15,1
17,17,0,15,1021,1035,16,1
17,17,0,15,1021,1035,17,1
17,17,0,15,1021,1035,18,1
17,17,0,15,1021,1035,19,1
17,17,15,30,1036,1050,0,3
17,17,15,30,1036,1050,1,1
17,17,15,30,1036,1050,2,1
17,17,15,30,1036,1050,3,0
17,17,15,30,1036,1050,4,1
17,17,15,30,1036,1050,5,3
17,17,15,30,1036,1050,6,0
17,17,15,30,1036,1050,7,1
17,17,15,30,1036,1050,8,0
17,17,15,30,1036,1050,9,1
17,17,15,30,1036,1050,10,1
17,17,15,30,1036,1050,11,1
17,17,15,30,1036,1050,12,6
17,17,15,30,1036,1050,13,1
17,17,15,30,1036,1050,14,1
17,17,15,30,1036,1050,15,1
17,17,15,30,1036,1050,16,1
17,17,15,30,1036,1050,17,1
17,17,15,30,1036,1050,18,1
17,17,15,30,1036,1050,19,1
17,17,30,45,1051,1065,0,3
17,17,30,45,1051,1065,1,2
17,17,30,45,1051,1065,2,1
17,17,30,45,1051,1065,3,1
17,17,30,45,1051,1065,4,2
17,17,30,45,1051,1065,5,3
17,17,30,45,1051,1065,6,0
17,17,30,45,1051,1065,7,1
17,17,30,45,1051,1065,8,0
17,17,30,45,1051,1065,9,1
17,17,30,45,1051,1065,10,1
17,17,30,45,1051,1065,11,1
17,17,30,45,1051,1065,12,6
17,17,30,45,1051,1065,13,1
17,17,30,45,1051,1065,14,1
17,17,30,45,1051,1065,15,1
17,17,30,45,1051,1065,16,1
17,17,30,45,1051,1065,17,1
17,17,30,45,1051,1065,18,1
17,17,30,45,1051,1065,19,1
17,18,45,0,1066,1080,0,3
17,18,45,0,1066,1080,1,2
17,18,45,0,1066,1080,2,1
17,18,45,0,1066,1080,3,1
17,18,45,0,1066,1080,4,1
17,18,45,0,1066,1080,5,3
17,18,45,0,1066,1080,6,0
17,18,45,0,1066,1080,7,1
17,18,45,0,1066,1080,8,0
17,18,45,0,1066,1080,9,1
17,18,45,0,1066,1080,10,1
17,18,45,0,1066,1080,11,1
17,18,45,0,1066,1080,12,6
17,18,45,0,1066,1080,13,1
17,18,45,0,1066,1080,14,1
17,18,45,0,1066,1080,15,1
17,18,45,0,1066,1080,16,1
17,18,45,0,1066,1080,17,1
17,18,45,0,1066,1080,18,1
17,18,45,0,1066,1080,19,1
18,18,0,15,1081,1095,0,3
18,18,0,15,1081,1095,1,2
18,18,0,15,1081,1095,2,1
18,18,0,15,1081,1095,3,1
18,18,0,15,1081,1095,4,1
18,18,0,15,1081,1095,5,3
18,18,0,15,1081,1095,6,0
18,18,0,15,1081,1095,7,1
18,18,0,15,1081,1095,8,0
18,18,0,15,1081,1095,9,1
18,18,0,15,1081,1095,10,1
18,18,0,15,1081,1095,11,1
18,18,0,15,1081,1095,12,6
18,18,0,15,1081,1095,13,1
18,18,0,15,1081,1095,14,1
18,18,0,15,1081,1095,15,1
18,18,0,15,1081,1095,16,1
18,18,0,15,1081,1095,17,1
18,18,0,15,1081,1095,18,1
18,18,0,15,1081,1095,19,1
18,18,15,30,1096,1110,0,3
18,18,15,30,1096,1110,1,2
18,18,15,30,1096,1110,2,1
18,18,15,30,1096,1110,3,1
18,18,15,30,1096,1110,4,1
18,18,15,30,1096,1110,5,3
18,18,15,30,1096,1110,6,0
18,18,15,30,1096,1110,7,1
18,18,15,30,1096,1110,8,0
18,18,15,30,1096,1110,9,1
18,18,15,30,1096,1110,10,1
18,18,15,30,1096,1110,11,1
18,18,15,30,1096,1110,12,6
18,18,15,30,1096,1110,13,1
18,18,15,30,1096,1110,14,1
18,18,15,30,1096,1110,15,1
18,18,15,30,1096,1110,16,1
18,18,15,30,1096,1110,17,1
18,18,15,30,1096,1110,18,1
18,18,15,30,1096,1110,19,1
18,18,30,45,1111,1125,0,3
18,18,30,45,1111,1125,1,2
18,18,30,45,1111,1125,2,2
18,18,30,45,1111,1125,3,1
18,18,30,45,1111,1125,4,1
18,18,30,45,1111,1125,5,4
18,18,30,45,1111,1125,6,0
18,18,30,45,1111,1125,7,1
18,18,30,45,1111,1125,8,0
18,18,30,45,1111,1125,9,1
18,18,30,45,1111,1125,10,1
18,18,30,45,1111,1125,11,1
18,18,30,45,1111,1125,12,6
18,18,30,45,1111,1125,13,1
18,18,30,45,1111,1125,14,1
18,18,30,45,1111,1125,15,1
18,18,30,45,1111,1125,16,1
18,18,30,45,1111,1125,17,1
18,18,30,45,1111,1125,18,1
18,18,30,45,1111,1125,19,1
18,19,45,0,1126,1140,0,3
18,19,45,0,1126,1140,1,1
18,19,45,0,1126,1140,2,1
18,19,45,0,1126,1140,3,1
18,19,45,0,1126,1140,4,1
18,19,45,0,1126,1140,5,3
18,19,45,0,1126,1140,6,0
18,19,45,0,1126,1140,7,1
18,19,45,0,1126,1140,8,0
18,19,45,0,1126,1140,9,1
18,19,45,0,1126,1140,10,1
18,19,45,0,1126,1140,11,1
18,19,45,0,1126,1140,12,6
18,19,45,0,1126,1140,13,1
18,19,45,0,1126,1140,14,1
18,19,45,0,1126,1140,15,1
18,19,45,0,1126,1140,16,1
18,19,45,0,1126,1140,17,1
18,19,45,0,1126,1140,18,1
18,19,45,0,1126,1140,19,1
19,19,0,15,1141,1155,0,3
19,19,0,15,1141,1155,1,1
19,19,0,15,1141,1155,2,1
19,19,0,15,1141,1155,3,1
19,19,0,15,1141,1155,4,2
19,19,0,15,1141,1155,5,3
19,19,0,15,1141,1155,6,0
19,19,0,15,1141,1155,7,1
19,19,0,15,1141,1155,8,0
19,19,0,15,1141,1155,9,1
19,19,0,15,1141,1155,10,1
19,19,0,15,1141,1155,11,1
19,19,0,15,1141,1155,12,6
19,19,0,15,1141,1155,13,1
19,19,0,15,1141,1155,14,1
19,19,0,15,1141,1155,15,1
19,19,0,15,1141,1155,16,1
19,19,0,15,1141,1155,17,1
19,19,0,15,1141,1155,18,1
19,19,0,15,1141,1155,19,1
19,19,15,30,1156,1170,0,3
19,19,15,30,1156,1170,1,1
19,19,15,30,1156,1170,2,1
19,19,15,30,1156,1170,3,0
19,19,15,30,1156,1170,4,2
19,19,15,30,1156,1170,5,3
19,19,15,30,1156,1170,6,0
19,19,15,30,1156,1170,7,1
19,19,15,30,1156,1170,8,0
19,19,15,30,1156,1170,9,1
19,19,15,30,1156,1170,10,1
19,19,15,30,1156,1170,11,1
19,19,15,30,1156,1170,12,6
19,19,15,30,1156,1170,13,1
19,19,15,30,1156,1170,14,1
19,19,15,30,1156,1170,15,1
19,19,15,30,1156,1170,16,1
19,19,15,30,1156,1170,17,1
19,19,15,30,1156,1170,18,1
19,19,15,30,1156,1170,19,1
19,19,30,45,1171,1185,0,3
19,19,30,45,1171,1185,1,1
19,19,30,45,1171,1185,2,1
19,19,30,45,1171,1185,3,1
19,19,30,45,1171,1185,4,2
19,19,30,45,1171,1185,5,3
19,19,30,45,1171,1185,6,0
19,19,30,45,1171,1185,7,1
19,19,30,45,1171,1185,8,0
19,19,30,45,1171,1185,9,1
19,19,30,45,1171,1185,10,1
19,19,30,45,1171,1185,11,1
19,19,30,45,1171,1185,12,6
19,19,30,45,1171,1185,13,1
19,19,30,45,1171,1185,14,1
19,19,30,45,1171,1185,15,1
19,19,30,45,1171,1185,16,1
19,19,30,45,1171,1185,17,1
19,19,30,45,1171,1185,18,1
19,19,30,45,1171,1185,19,1
19,20,45,0,1186,1200,0,3
19,20,45,0,1186,1200,1,1
19,20,45,0,1186,1200,2,1
19,20,45,0,1186,1200,3,1
19,20,45,0,1186,1200,4,2
19,20,45,0,1186,1200,5,3
19,20,45,0,1186,1200,6,0
19,20,45,0,1186,1200,7,1
19,20,45,0,1186,1200,8,0
19,20,45,0,1186,1200,9,1
19,20,45,0,1186,1200,10,1
19,20,45,0,1186,1200,11,1
19,20,45,0,1186,1200,12,6
19,20,45,0,1186,1200,13,1
19,20,45,0,1186,1200,14,1
19,20,45,0,1186,1200,15,1
19,20,45,0,1186,1200,16,1
19,20,45,0,1186,1200,17,1
19,20,45,0,1186,1200,18,1
19,20,45,0,1186,1200,19,1
20,20,0,15,1201,1215,0,3
20,20,0,15,1201,1215,1,1
20,20,0,15,1201,1215,2,1
20,20,0,15,1201,1215,3,1
20,20,0,15,1201,1215,4,1
20,20,0,15,1201,1215,5,3
20,20,0,15,1201,1215,6,0
20,20,0,15,1201,1215,7,1
20,20,0,15,1201,1215,8,0
20,20,0,15,1201,1215,9,1
20,20,0,15,1201,1215,10,1
20,20,0,15,1201,1215,11,1
20,20,0,15,1201,1215,12,6
20,20,0,15,1201,1215,13,1
20,20,0,15,1201,1215,14,1
20,20,0,15,1201,1215,15,1
20,20,0,15,1201,1215,16,1
20,20,0,15,1201,1215,17,1
20,20,0,15,1201,1215,18,1
20,20,0,15,1201,1215,19,1
20,20,15,30,1216,1230,0,3
20,20,15,30,1216,1230,1,1
20,20,15,30,1216,1230,2,1
20,20,15,30,1216,1230,3,1
20,20,15,30,1216,1230,4,2
20,20,15,30,1216,1230,5,3
20,20,15,30,1216,1230,6,0
20,20,15,30,1216,1230,7,1
20,20,15,30,1216,1230,8,0
20,20,15,30,1216,1230,9,1
20,20,15,30,1216,1230,10,1
20,20,15,30,1216,1230,11,1
20,20,15,30,1216,1230,12,5
20,20,15,30,1216,1230,13,1
20,20,15,30,1216,1230,14,1
20,20,15,30,1216,1230,15,1
20,20,15,30,1216,1230,16,1
20,20,15,30,1216,1230,17,1
20,20,15,30,1216,1230,18,1
20,20,15,30,1216,1230,19,1
20,20,30,45,1231,1245,0,3
20,20,30,45,1231,1245,1,1
20,20,30,45,1231,1245,2,1
20,20,30,45,1231,1245,3,1
20,20,30,45,1231,1245,4,2
20,20,30,45,1231,1245,5,3
20,20,30,45,1231,1245,6,0
20,20,30,45,1231,1245,7,1
20,20,30,45,1231,1245,8,0
20,20,30,45,1231,1245,9,1
20,20,30,45,1231,1245,10,1
20,20,30,45,1231,1245,11,1
20,20,30,45,1231,1245,12,6
20,20,30,45,1231,1245,13,1
20,20,30,45,1231,1245,14,1
20,20,30,45,1231,1245,15,1
20,20,30,45,1231,1245,16,1
20,20,30,45,1231,1245,17,1
20,20,30,45,1231,1245,18,1
20,20,30,45,1231,1245,19,1
20,21,45,0,1246,1260,0,3
20,21,45,0,1246,1260,1,1
20,21,45,0,1246,1260,2,1
20,21,45,0,1246,1260,3,0
20,21,45,0,1246,1260,4,2
20,21,45,0,1246,1260,5,3
20,21,45,0,1246,1260,6,0
20,21,45,0,1246,1260,7,1
20,21,45,0,1246,1260,8,0
20,21,45,0,1246,1260,9,1
20,21,45,0,1246,1260,10,1
20,21,45,0,1246,1260,11,1
20,21,45,0,1246,1260,12,6
20,21,45,0,1246,1260,13,1
20,21,45,0,1246,1260,14,1
20,21,45,0,1246,1260,15,1
20,21,45,0,1246,1260,16,1
20,21,45,0,1246,1260,17,1
20,21,45,0,1246,1260,18,1
20,21,45,0,1246,1260,19,1
21,21,0,15,1261,1275,0,3
21,21,0,15,1261,1275,1,1
21,21,0,15,1261,1275,2,1
21,21,0,15,1261,1275,3,1
21,21,0,15,1261,1275,4,2
21,21,0,15,1261,1275,5,3
21,21,0,15,1261,1275,6,0
21,21,0,15,1261,1275,7,1
21,21,0,15,1261,1275,8,0
21,21,0,15,1261,1275,9,1
21,21,0,15,1261,1275,10,1
21,21,0,15,1261,1275,11,1
21,21,0,15,1261,1275,12,6
21,21,0,15,1261,1275,13,1
21,21,0,15,1261,1275,14,1
21,21,0,15,1261,1275,15,1
21,21,0,15,1261,1275,16,0
21,21,0,15,1261,1275,17,1
21,21,0,15,1261,1275,18,1
21,21,0,15,1261,1275,19,1
21,21,15,30,1276,1290,0,3
21,21,15,30,1276,1290,1,1
21,21,15,30,1276,1290,2,1
21,21,15,30,1276,1290,3,1
21,21,15,30,1276,1290,4,2
21,21,15,30,1276,1290,5,3
21,21,15,30,1276,1290,6,0
21,21,15,30,1276,1290,7,1
21,21,15,30,1276,1290,8,0
21,21,15,30,1276,1290,9,1
21,21,15,30,1276,1290,10,1
21,21,15,30,1276,1290,11,1
21,21,15,30,1276,1290,12,6
21,21,15,30,1276,1290,13,1
21,21,15,30,1276,1290,14,1
21,21,15,30,1276,1290,15,1
21,21,15,30,1276,1290,16,0
21,21,15,30,1276,1290,17,1
21,21,15,30,1276,1290,18,1
21,21,15,30,1276,1290,19,1
21,21,30,45,1291,1305,0,3
21,21,30,45,1291,1305,1,1
21,21,30,45,1291,1305,2,1
21,21,30,45,1291,1305,3,1
21,21,30,45,1291,1305,4,2
21,21,30,45,1291,1305,5,3
21,21,30,45,1291,1305,6,0
21,21,30,45,1291,1305,7,1
21,21,30,45,1291,1305,8,0
21,21,30,45,1291,1305,9,0
21,21,30,45,1291,1305,10,1
21,21,30,45,1291,1305,11,1
21,21,30,45,1291,1305,12,6
21,21,30,45,1291,1305,13,1
21,21,30,45,1291,1305,14,1
21,21,30,45,1291,1305,15,1
21,21,30,45,1291,1305,16,0
21,21,30,45,1291,1305,17,1
21,21,30,45,1291,1305,18,1
21,21,30,45,1291,1305,19,1
21,22,45,0,1306,1320,0,3
21,22,45,0,1306,1320,1,1
21,22,45,0,1306,1320,2,1
21,22,45,0,1306,1320,3,1
21,22,45,0,1306,1320,4,2
21,22,45,0,1306,1320,5,3
21,22,45,0,1306,1320,6,0
21,22,45,0,1306,1320,7,1
21,22,45,0,1306,1320,8,0
21,22,45,0,1306,1320,9,0
21,22,45,0,1306,1320,10,1
21,22,45,0,1306,1320,11,1
21,22,45,0,1306,1320,12,6
21,22,45,0,1306,1320,13,1
21,22,45,0,1306,1320,14,1
21,22,45,0,1306,1320,15,1
21,22,45,0,1306,1320,16,0
21,22,45,0,1306,1320,17,1
21,22,45,0,1306,1320,18,1
21,22,45,0,1306,1320,19,1
22,22,0,15,1321,1335,0,3
22,22,0,15,1321,1335,1,1
22,22,0,15,1321,1335,2,1
22,22,0,15,1321,1335,3,1
22,22,0,15,1321,1335,4,2
22,22,0,15,1321,1335,5,3
22,22,0,15,1321,1335,6,0
22,22,0,15,1321,1335,7,1
22,22,0,15,1321,1335,8,0
22,22,0,15,1321,1335,9,0
22,22,0,15,1321,1335,10,1
22,22,0,15,1321,1335,11,1
22,22,0,15,1321,1335,12,6
22,22,0,15,1321,1335,13,1
22,22,0,15,1321,1335,14,1
22,22,0,15,1321,1335,15,1
22,22,0,15,1321,1335,16,0
22,22,0,15,1321,1335,17,1
22,22,0,15,1321,1335,18,1
22,22,0,15,1321,1335,19,1
22,22,15,30,1336,1350,0,3
22,22,15,30,1336,1350,1,1
22,22,15,30,1336,1350,2,1
22,22,15,30,1336,1350,3,1
22,22,15,30,1336,1350,4,1
22,22,15,30,1336,1350,5,3
22,22,15,30,1336,1350,6,0
22,22,15,30,1336,1350,7,1
22,22,15,30,1336,1350,8,0
22,22,15,30,1336,1350,9,0
22,22,15,30,1336,1350,10,1
22,22,15,30,1336,1350,11,1
22,22,15,30,1336,1350,12,6
22,22,15,30,1336,1350,13,1
22,22,15,30,1336,1350,14,1
22,22,15,30,1336,1350,15,1
22,22,15,30,1336,1350,16,0
22,22,15,30,1336,1350,17,1
22,22,15,30,1336,1350,18,1
22,22,15,30,1336,1350,19,1
22,22,30,45,1351,1365,0,3
22,22,30,45,1351,1365,1,1
22,22,30,45,1351,1365,2,1
22,22,30,45,1351,1365,3,0
22,22,30,45,1351,1365,4,1
22,22,30,45,1351,1365,5,2
22,22,30,45,1351,1365,6,0
22,22,30,45,1351,1365,7,1
22,22,30,45,1351,1365,8,1
22,22,30,45,1351,1365,9,0
22,22,30,45,1351,1365,10,1
22,22,30,45,1351,1365,11,1
22,22,30,45,1351,1365,12,6
22,22,30,45,1351,1365,13,1
22,22,30,45,1351,1365,14,1
22,22,30,45,1351,1365,15,1
22,22,30,45,1351,1365,16,1
22,22,30,45,1351,1365,17,1
22,22,30,45,1351,1365,18,1
22,22,30,45,1351,1365,19,1
