Label,Boarding time,Boarding station,Alighting station,Arrival time
4000003906251203,613,9,12,610
4000030129017090,613,9,15,609
4000140110247778,609,7,10,608
4000000223368756,629,14,16,628
4000140110523668,613,9,15,608
4000140112189623,596,1,8,595
4000140112834596,596,1,4,595
4000140120287832,593,0,6,587
3104920032000694296,613,9,15,602
4000001520250626,621,12,15,614
4000000212442098,606,6,12,602
4000030110934902,606,6,15,605
4000140110362476,606,6,15,597
4000140110407377,596,1,8,595
4000140110523667,613,9,15,607
4000140112159897,593,0,6,583
4000000212947324,617,10,13,609
4000000310227599,606,6,15,596
4000030110774315,613,9,11,602
4000140112677945,603,4,15,602
4000140112817329,596,1,4,595
4000000210806620,613,9,15,603
4000000213539936,614,9,15,613
4000140110329654,604,5,13,602
4000030110714594,606,6,15,594
4000030111080943,604,5,10,594
4000140129004040,606,6,12,600
4000000212189009,593,0,13,580
4000000217300591,613,9,15,606
4000030127029291,613,9,12,600
4000000214415607,603,4,8,597
4000000211912652,524,0,4,523
4000000220004884,534,3,9,533
4000140110403245,524,0,6,513
4000140110606844,527,1,6,519
4000140127081330,542,7,15,531
4000140210049297,527,1,6,521
4000000004732160,530,2,19,527
4000000217485253,544,8,15,543
4000000223622228,544,8,15,538
4000000227020619,530,2,6,516
4000001830124407,541,6,13,540
4000003900128325,547,9,13,546
4000140112801923,542,7,15,530
4000000223341390,534,3,6,533
4000000224119552,534,3,6,533
4000003930345698,530,2,16,528
4000140110104335,542,7,15,537
4000140110686832,524,0,6,516
4000140120275235,527,1,6,517
4000140122010657,527,1,6,517
4000001840539158,542,7,15,538
4000140110167636,527,1,11,519
4000140122007119,528,1,7,527
4000000212058883,530,2,15,524
4000000214793348,540,6,12,538
4000000217034729,527,1,7,513
4000000217522375,542,7,11,541
4000140127091920,527,1,6,517
3104920031000811835,527,1,7,524
4000001850169154,538,4,16,537
4000140210018143,540,6,9,528
4000000212775069,524,0,8,515
4000000215516742,534,3,6,533
4000001512380082,538,4,15,537
4000000221351557,561,15,16,552
4000140112062376,524,0,13,521
4000140112490527,527,1,6,519
4000000213325814,524,0,8,523
4000001840032315,530,2,15,524
4000140110112261,527,1,6,513
4000140127090577,550,11,15,540
3104920031002239258,444,7,16,443
4000000214214186,439,5,15,438
4000000310754985,463,13,16,462
4000001840939190,444,7,13,443
4000001855004995,440,6,14,439
4000000221694498,444,7,19,443
4000003900556441,463,13,16,433
4000000222717144,435,3,8,434
4000000212723475,463,13,15,440
4000000312063619,451,9,13,450
4000001830126675,463,13,15,454
4000001850110098,440,6,16,439
3104920033000384425,435,3,6,434
4000000006264804,440,6,16,439
4000000211503538,435,3,16,434
4000000221693379,463,13,16,447
4000000221742772,436,3,15,434
4000001855109740,435,3,16,434
4000003912401358,451,9,16,450
4000140110268330,431,2,6,430
4000000222124169,431,2,15,430
4000000223466679,440,6,17,439
4000000224212023,463,13,16,437
4000001512570670,444,7,14,443
4000001850173435,431,2,15,430
3104920031000702190,450,9,13,448
4000001840414614,453,10,16,452
3104920031002303823,463,13,17,435
4000000213278694,440,6,16,439
4000000213963366,435,3,14,434
4000000217268941,440,6,14,439
4000000223081263,463,13,17,431
4000000223741143,454,11,17,453
4000001850140348,439,5,19,438
4000000220117394,431,2,16,430
4000000212948887,1260,9,13,1252
4000000217457808,1249,4,9,1211
4000000222728001,1258,8,13,1228
4000000224183651,1249,4,7,1245
4000140210022467,1253,6,11,1240
4000000215541448,1260,9,13,1256
4000140112824125,1260,9,16,1243
4000000214503474,1238,0,13,1234
4000000217423296,1249,4,9,1241
4000000223186288,1239,0,15,1227
4000000223239644,1239,0,4,1221
4000140110353722,1260,9,13,1226
4000000310248980,1251,5,11,1241
4000001512602616,1253,6,13,1228
4000001512608168,1253,6,9,1232
4000001840380109,1248,3,12,1231
4000000222869211,1277,16,19,1219
4000000214928137,1260,9,13,1251
4000000216708057,1260,9,12,1236
4000001520402431,1265,11,13,1245
3104920033000613831,586,2,15,585
4000140112123398,578,0,7,566
4000140112183378,582,1,6,581
4000140112257915,595,6,9,594
4000140112542431,595,6,13,594
4000140129001132,578,0,15,565
4000140112867934,578,0,15,569
4000140127074114,578,0,9,566
4000000214172024,599,8,15,586
4000003914231941,598,7,16,597
4000140112408255,595,6,11,594
4000140122029923,582,1,15,581
4000140127047702,597,7,16,591
4000140110069214,598,7,15,597
4000140110152572,582,1,4,580
4000140129057960,578,0,15,573
4000001840173041,595,6,17,594
4000003900625299,578,0,15,571
4000140110378946,589,3,13,588
4000140112156545,592,4,13,585
4000000212511957,589,3,10,588
4000000213877773,599,8,15,592
4000140112812912,578,0,19,576
4000150210066589,601,9,13,600
4000000213568099,597,7,14,596
4000000217251936,593,5,15,588
4000003918974709,589,3,15,588
4000140112809597,582,1,15,581
4000140112883798,578,0,4,572
4000140129093711,599,8,10,597
4000000214344348,599,8,15,591
4000000221189751,578,0,15,571
4000000222495523,582,1,6,580
4000001840582613,593,5,9,579
4000003939229099,582,1,6,580
4000140112277588,601,9,13,600
4000001840860727,599,8,15,586
4000140112541330,612,13,15,606
4000140129083538,582,1,4,580
4000000210321441,593,5,15,591
4000000222418146,593,5,15,590
4000140110161916,597,7,10,582
4000140112063326,578,0,15,576
3104920032000698834,923,4,19,922
4000140112831737,921,3,10,911
4000140120113087,928,8,13,927
4000000221096579,914,0,13,907
4000030111012050,936,12,15,929
4000030110469372,930,9,13,927
4000140110691344,923,5,13,922
4000000310437391,923,4,19,922
4000140110181395,930,9,14,929
4000001830208408,634,8,15,633
4000140112695211,632,7,11,631
4000000222498301,619,1,15,617
4000001855057122,627,4,7,626
4000140122040638,632,7,10,631
4000140127083214,637,9,11,636
4000200110015366,621,2,6,599
4000000217606504,640,10,13,639
4000001855123443,648,13,15,642
4000003926840529,629,6,13,623
4000140110358033,616,0,6,597
4000140112227566,616,0,12,608
4000030129009669,637,9,12,636
4000140122029991,628,5,6,627
4000000214596416,616,0,13,595
4000000312174989,640,10,12,639
4000140112730652,637,9,12,636
4000003919757398,625,3,6,624
4000140112554145,619,1,7,618
4000200112032990,619,1,10,617
4000003934304824,622,2,6,621
4000140110119491,632,7,15,631
4000140110124843,632,7,10,631
4000140122040601,632,7,10,631
4000000216742612,625,3,6,624
4000000310021815,641,11,15,630
4000000221677804,637,9,15,636
4000001512482182,637,9,11,636
4000001850170462,621,2,15,610
4000140110075269,625,3,6,624
4000140112531573,627,4,13,626
4000140112726716,616,0,1,610
4000140127047727,627,4,9,626
4000003907690972,622,2,6,621
4000140110371311,629,6,15,620
4000140112945096,616,0,13,601
4000000210186649,637,9,12,636
4000000212839751,637,9,13,636
4000000212954973,616,0,12,604
4000000216722955,632,7,15,631
4000140110523836,909,4,6,908
4000000215136328,909,4,6,908
4000000220914034,922,11,15,921
4000001830208309,908,4,12,902
4000000212182988,910,5,15,909
4000001840765211,931,14,19,930
4000140110523576,909,4,9,908
4000140210096866,900,0,16,890
4000140110108534,902,1,6,897
3104920031000677186,904,2,15,903
4000001517622929,911,6,13,902
4000140110270924,909,4,6,908
4000140112944661,908,4,7,905
4000003927744618,910,5,15,909
4000140110363776,911,6,15,903
4000003944940506,947,7,13,946
3104920032000660859,951,9,13,936
4000140129044307,958,12,15,942
4000140110358462,942,4,6,926
4000003921946373,968,15,16,952
4000030129011962,951,9,11,945
4000000216873817,951,9,14,943
4000003939849966,937,2,15,935
3104920031001823987,947,7,15,946
3104920031001854024,932,0,9,917
4000140110272862,933,1,7,917
4000140122019513,932,0,10,923
4000140112779451,933,1,4,918
4000003937313474,949,8,13,948
4000000216401484,951,9,12,937
4000140112159988,945,6,9,944
4000003939150305,947,7,16,946
4000001830347694,576,4,9,562
4000000213382466,564,0,15,560
4000140112124077,577,5,12,575
4000140112534071,565,0,15,558
4000140129052405,565,0,15,550
4000200112014409,570,2,7,569
4000140110249012,567,1,6,566
4000140110341069,579,6,15,578
4000140110354778,584,8,11,583
4000140110357691,564,0,10,551
4000140112034762,564,0,11,562
4000140112635377,573,3,4,572
4000140129053238,564,0,12,558
4000140210086934,579,6,10,578
4000140210098104,569,2,15,558
4000140120274691,573,3,13,572
4000140112616321,581,7,15,574
3104920031000364256,587,9,11,586
4000000007623179,569,2,14,564
4000030111116885,573,3,15,572
3104920033000403308,582,7,12,581
4000000001349969,587,9,13,586
4000003933656104,593,12,13,592
4000140110268462,579,6,8,578
4000140129058741,581,7,16,564
4000140129061028,579,6,9,578
4000140129081557,564,0,15,562
4000140112732822,581,7,15,577
4000140120214724,564,0,3,557
4000140110357943,587,9,19,586
4000140112034944,564,0,11,560
4000140112059232,564,0,15,556
4000140112643170,579,6,15,578
4000140112794640,564,0,15,549
4000003911953231,567,1,6,566
4000000210872890,592,12,13,591
4000000213162522,587,9,16,586
4000140110508792,579,6,15,578
4000140112267821,564,0,15,558
4000140112418552,579,6,11,578
4000140112588687,567,1,6,566
4000140110394242,725,9,11,719
4000140112542971,717,4,6,716
4000140210003605,725,9,14,724
4000140129093653,736,13,15,728
3104920031320099780,709,1,12,706
4000000210224881,722,8,16,713
4000001855298295,709,1,8,698
4000003904807359,723,8,12,722
4000001840123377,731,12,15,727
3104920032000350907,708,0,8,696
4000003939298852,710,1,17,709
4000030110342240,715,3,15,714
4000140112159016,717,4,6,716
4000140129083538,717,4,6,716
4000140110436736,710,1,7,709
4000001512604462,710,1,4,709
4000000215086190,718,5,13,707
4000000211682546,510,13,17,498
4000003927396067,495,7,16,494
4000140110384605,475,0,3,469
4000140112761333,490,6,10,486
4000000001281875,488,5,8,485
4000000007030605,510,13,16,493
4000000211120942,487,4,15,486
4000000211157225,488,5,15,477
4000000215736485,510,13,16,494
4000003925110244,499,9,15,498
4000003927354558,488,5,16,469
4000000217399596,488,5,15,483
4000001511920787,490,6,16,474
4000001520391211,495,7,15,494
4000001530128619,491,6,9,490
4000001840033139,484,3,17,483
4000150210070291,499,9,17,498
3104920031320100927,477,1,14,469
3104920031002064912,491,6,16,490
4000000222775820,475,0,13,472
4000001840457448,503,11,19,502
4000001855106091,499,9,17,498
4000003910513259,514,15,17,513
4000003944294509,488,5,16,477
4000000214264836,510,13,15,503
4000001520260533,487,4,15,486
4000001520322302,490,6,15,489
4000003903770163,484,3,16,483
4000003909471378,484,3,15,483
4000003918949065,499,9,15,498
4000140110152518,475,0,15,463
4000140122006704,491,6,9,490
4000003904799501,490,6,16,476
4000140110163497,487,4,6,486
4000140110247840,495,7,10,494
4000140110310816,477,1,6,476
4000140112542893,495,7,15,494
4000001512402288,479,2,15,475
4000001512618176,480,2,16,479
4000140210016086,495,7,13,494
4000000216977284,499,9,16,498
4000000221839111,490,6,16,486
4000000222367381,499,9,19,498
4000000223774167,488,5,15,473
4000000310692354,495,7,19,494
4000003903088812,495,7,14,494
4000000217488129,488,5,10,480
4000003904744859,510,13,16,496
4000003930630998,490,6,17,476
4000000211797635,501,10,17,484
4000000223148833,496,8,13,486
4000001840894399,491,6,15,490
4000001850015832,505,12,15,500
4000001520164459,501,10,16,489
4000001840676929,503,11,13,502
4000003903080384,502,10,14,501
4000003905518306,499,9,15,498
4000000007511912,496,8,17,480
4000000210258164,505,12,16,502
4000000217082427,501,10,16,492
4000000214460095,913,11,12,895
4000001840980744,909,9,13,908
4000140112567960,891,1,6,890
4000140112993350,905,8,15,888
4000003936329843,912,10,15,886
4000140112824216,906,8,15,905
4000200110027729,909,9,16,908
4000000221450352,904,7,17,891
4000003926957689,897,3,9,881
4000030110913670,919,13,15,906
3104920033000035134,906,8,15,905
4000140129088060,891,1,6,890
4000000211101269,902,6,13,901
4000140110668995,906,8,15,905
4000001510038590,912,10,14,898
4000003914282186,902,6,15,901
4000001830050249,891,1,6,890
4000003934567130,902,6,16,901
4000000220397660,924,16,19,903
4000003942346606,904,7,13,900
4000140112229119,891,1,6,890
4000000221393477,922,15,16,909
4000003918030898,919,13,16,910
4000140112818401,906,8,15,905
4000140127056385,891,1,12,890
4000000215241834,1064,2,11,1063
4000000310497428,1078,9,12,1077
4000140112176938,1059,0,6,1052
4000140210095624,1059,0,11,1056
4000000214313131,1078,9,13,1077
4000000214432468,1072,6,12,1071
4000001520448892,1075,7,15,1074
4000140110551846,1059,0,13,1051
4000140112400423,1067,3,13,1066
4000140112632980,1059,0,6,1056
4000140122024702,1064,2,11,1063
4000140127105420,1075,7,12,1074
4000150210089793,1096,17,19,1094
3104920031000809359,1078,9,15,1075
4000000215135281,1072,6,9,1067
4000000227022016,1078,9,12,1073
4000001512598361,1072,6,19,1066
4000001840469118,1075,7,11,1074
4000003900472309,1075,7,15,1074
4000003917544036,1078,9,15,1075
4000140112003821,1067,3,6,1066
4000000223964739,1069,4,15,1065
4000001840448415,1061,1,7,1060
4000140112831175,1061,1,6,1060
4000000212724238,1059,0,13,1054
4000140110353010,1064,2,4,1063
4000140129002436,1061,1,15,1060
4000000223437729,1076,8,14,1072
4000003938028793,1089,13,19,1088
4000030110803318,1064,2,4,1063
4000140110121628,1078,9,15,1077
4000140112824126,1064,2,15,1063
4000140210072586,1078,9,11,1074
4000140110566807,1061,1,6,1060
4000000214793442,660,6,11,651
4000140127066261,658,4,6,657
4000140129024074,648,0,7,644
4000000310823962,666,9,14,665
4000140112704128,666,9,15,665
4000140112818484,666,9,15,665
4000000210032037,670,11,14,669
4000001830252602,665,9,15,662
4000140110406126,666,9,15,665
4000140110482282,648,0,15,644
4000140112731616,669,11,12,666
4000140112805339,648,0,4,639
4000001840384178,660,6,13,652
4000003901086994,658,4,12,657
4000003903002734,648,0,6,636
4000140127086896,662,7,13,656
4000000210385783,648,0,13,640
4000000221066586,681,16,19,680
4000140110163290,666,9,13,665
4000000210212701,666,9,15,665
4000000214448505,650,1,11,649
4000001840947019,662,7,16,650
4000003906207583,660,6,14,650
4000030127047900,668,10,13,663
4000140122022635,650,1,11,649
4000000220656932,666,9,15,665
4000000215738185,666,9,13,665
4000000216761021,658,4,7,657
4000000220926767,681,16,19,677
4000140112831576,666,9,15,665
4000140120201942,666,9,15,665
4000140127074062,654,3,6,646
4000140129093577,649,1,15,642
4000001840178557,810,13,16,802
4000000227016009,796,8,11,795
4000003920921191,793,6,15,782
4000030110679660,796,8,10,795
4000140112623754,788,3,4,787
4000003944191614,801,10,13,791
4000140110377051,784,2,7,775
4000001520265610,782,1,15,774
4000030120003510,801,10,12,793
4000140112812956,788,3,15,787
4000140110077537,784,2,15,779
4000000223608055,791,5,13,790
4000000210283450,1096,3,9,1091
4000140112524960,1106,8,13,1101
4000001840478265,1091,1,6,1079
4000000223963284,1104,7,13,1103
4000001840502551,1113,10,13,1103
4000150210049469,1096,3,6,1090
4000000216811966,1099,4,15,1098
4000000220243995,1110,9,15,1109
4000000222124169,1090,0,2,1087
4000000227053178,1101,6,15,1091
4000140112643294,1122,13,19,1121
4000000222694883,1103,7,12,1092
4000003902523409,1090,0,11,1086
4000140110361361,1091,1,15,1085
4000140112643026,1110,9,15,1109
4000000223152370,1099,4,13,1098
4000000211707881,1110,9,15,1109
4000001520257241,1122,13,15,1121
4000001520439047,1100,5,9,1099
4000003906734978,1117,12,16,1116
4000140112984599,1090,0,13,1087
4000000006720288,1110,9,13,1109
4000000220514096,1110,9,15,1109
4000001512581518,984,8,11,983
4000140112031153,976,6,9,967
4000000215467788,964,0,13,961
4000000215556275,974,4,7,973
3104920031001384576,972,3,11,971
4000000216444173,976,6,14,965
4000001840153450,987,9,15,986
4000030110471315,987,9,11,986
4000140110364318,976,6,9,967
4000001855204207,972,3,15,971
4000140112584096,984,8,11,983
4000140112824208,974,4,6,973
4000140112831665,977,6,10,976
4000000224165731,964,0,6,951
4000140120277093,976,6,9,972
4000140127105408,987,9,15,986
4000140112547613,976,6,13,971
4000140120005893,972,3,13,971
4000140112139149,987,9,15,986
4000140112868588,977,6,12,976
3104920032000313749,987,9,11,986
4000140110075776,976,6,13,967
4000001840351429,976,6,10,970
4000000221844794,1150,7,12,1149
4000001850134474,1151,8,10,1146
4000001855098073,1148,6,10,1146
4000140110337503,1136,0,15,1129
4000003905394306,1138,1,6,1131
4000140112726669,1145,4,13,1144
4000000229019940,1169,15,16,1163
4000140110469566,1145,4,6,1144
4000000212913244,1169,15,16,1162
4000000221667642,1138,1,7,1135
4000003918086351,1170,15,16,1169
4000001512613312,1143,3,11,1134
4000001520152833,1137,0,15,1126
4000001840219058,1137,0,11,1135
4000001840812316,1148,6,15,1139
4000140112704058,1145,4,6,1144
4000001830195370,1169,15,16,1168
4000000212522491,1150,7,16,1149
4000001840706879,1145,4,7,1144
4000140110372022,1148,6,13,1141
4000000214255328,1143,3,13,1133
4000000810033076,1159,11,17,1158
4000140112447862,1148,6,9,1142
4000140120113232,1137,0,15,1134
4000000221386917,1137,0,15,1125
3104920031001653327,867,1,15,854
4000140210070171,866,0,7,845
50000010011000858473,866,0,15,843
4000001840857229,866,0,2,854
4000140110287737,867,1,3,844
4000140110163930,872,3,6,853
4000140110168253,872,3,6,858
4000140112504853,875,5,13,874
4000000223933428,866,0,13,863
4000001830271159,868,1,5,867
4000140112954854,874,4,7,873
4000003927965549,872,3,15,855
4000000222493458,872,3,6,861
4000003904917115,872,3,6,864
4000140112523810,866,0,6,859
4000000210249350,975,12,15,974
4000140112832159,949,0,7,940
4000200112074985,957,3,11,946
4000001840701844,984,15,16,968
4000003914381858,959,4,7,954
4000140110152475,959,4,6,953
3104920031001920205,972,11,17,971
4000000210650498,954,2,15,953
4000000222297207,957,3,15,954
4000003907611177,967,9,15,955
4000140112941397,967,9,15,957
4000000213859980,949,0,13,948
4000000214587917,962,6,12,953
4000000220295742,980,13,17,967
4000000222050742,949,0,6,940
4000001520433250,967,9,13,966
4000140112017745,949,0,1,945
4000000213407656,962,6,7,959
4000000310559077,962,6,13,959
4000000210173931,530,7,15,529
4000001830278186,535,9,19,534
4000003910444229,535,9,13,534
4000003938273836,519,3,16,508
4000140110070182,523,4,7,522
4000140110687281,519,3,6,507
4000003939771879,523,4,9,522
4000140110260711,525,5,8,524
4000140110636349,520,3,6,519
4000140112636328,535,9,11,534
3104920033000061403,541,11,13,540
4000001512489089,520,3,6,519
4000001830050249,512,0,6,505
4000030129023697,552,15,16,551
4000140110490784,519,3,7,516
4000140112073336,516,2,6,508
4000140112190639,513,1,3,510
4000140122029991,512,0,5,500
4000000213115525,543,12,16,542
4000001855055250,548,13,16,546
4000140129064261,523,4,9,522
4000000210114099,548,13,17,532
4000000214216842,516,2,8,508
4000000310459031,516,2,10,513
4000001855018156,552,15,16,551
4000003901893463,517,2,6,516
4000003930464202,520,3,6,519
4000140112932367,541,11,13,540
4000140112953875,529,7,12,525
4000000211922113,519,3,11,508
4000000216720804,516,2,7,509
4000001850162156,539,10,15,537
4000001855235804,523,4,16,522
4000140112591259,525,5,15,524
4000001520053096,527,6,15,526
4000001520438484,535,9,16,534
4000001840743971,523,4,14,522
4000001840927021,519,3,19,510
4000003907772054,529,7,15,513
4000003931146501,531,8,16,518
4000140112227576,526,6,9,519
4000001830287999,535,9,17,534
4000140110384767,513,1,15,504
4000140112812998,520,3,6,519
4000140127092612,529,7,15,528
4000000216720805,516,2,6,515
4000000221207700,530,7,15,529
4000000310826431,541,11,13,540
4000140110357368,513,1,7,512
4000140120044671,527,6,7,526
4000140127069863,526,6,15,515
4000000007447205,525,5,8,524
4000000221256827,527,6,15,526
4000000221759484,519,3,6,505
4000001830049614,529,7,11,524
4000000215056121,548,13,16,540
4000000215480636,514,1,15,513
4000000222824711,526,6,9,512
4000000224117142,529,7,15,528
4000003928094787,526,6,19,521
4000003935229962,517,2,6,516
4000003941849681,516,2,9,509
4000000210393916,523,4,15,522
4000000216806806,551,15,16,541
4000000222514948,525,5,15,524
4000003904736519,519,3,11,514
4000000007012407,525,5,8,524
4000000212012494,531,8,16,522
4000000214452206,513,1,15,499
4000140110283962,844,1,8,843
4000000229012899,873,13,16,872
4000001830290548,847,2,6,846
4000000222655423,873,13,17,860
4000000216763772,847,2,6,846
4000003923196633,876,15,16,874
3104920032000890886,862,9,15,861
4000000222816820,876,15,19,872
4000030110926278,861,9,15,852
4000140112007721,873,13,15,865
4000000216648012,855,6,13,852
4000001840910121,862,9,15,861
4000140110269485,847,2,6,846
4000140112834803,857,7,16,846
4000030127027704,866,11,13,860
4000140112919087,873,13,15,870
4000140127090577,1014,6,15,1008
4000001520396393,1020,9,15,1013
4000003935378031,1014,6,14,999
4000030110980360,1031,13,17,1014
4000140112447190,1016,7,15,1015
4000140122007949,1014,6,11,1000
4000001520450722,1020,9,15,1018
4000003931120569,1011,4,19,1009
4000140129001394,1016,7,16,1015
4000000215183646,1038,17,19,1027
4000000216873188,1002,0,13,999
4000000217621178,1035,15,19,1034
4000000224010138,1002,0,13,1000
4000001850153021,1016,7,12,1015
4000140112593341,1003,1,15,993
4000140127038120,1013,5,11,1012
4000140210047316,1016,7,15,1015
