Label,Boarding time,Boarding station,Alighting station,Arrival time
4000003943837986,563,0,6,553
4000140120205097,573,3,7,572
4000003909738255,581,6,9,576
4000001855013038,588,9,11,587
4000140110336123,569,2,3,568
4000140112014047,584,7,10,581
4000003909438314,566,1,4,565
4000003932252505,562,0,10,560
4000140112731241,576,4,11,575
4000000220913812,569,2,4,568
4000000000272888,388,1,4,384
4000003909367479,394,3,5,387
4000140122035199,389,1,4,388
3104920033000548334,383,0,3,382
4000000210055383,397,4,7,396
4000000214122070,388,1,8,375
4000000217112982,384,0,2,382
4000000221664085,390,2,4,382
4000000215170263,409,9,11,406
4000140112014012,408,8,11,406
4000000310164603,383,0,2,378
4000001830205236,401,5,7,400
4000000210426980,397,4,7,396
4000000210450032,390,2,4,382
4000000214040102,401,5,6,400
4000140112452378,388,1,3,383
4000000220972813,388,1,10,376
4000140120337746,397,4,9,396
4000200112063735,388,1,9,379
4000000210079949,397,4,7,396
4000000213565376,388,1,4,387
4000000214799545,394,3,7,393
4000000223015600,397,4,7,396
4000003910746888,388,1,4,387
4000140110564057,384,0,3,381
4000140120311478,389,1,4,388
4000000215448987,390,2,4,377
4000000412022731,385,0,3,375
4000001520219590,390,2,9,383
4000001830029568,383,0,2,375
4000140110171832,390,2,3,387
4000140112938280,388,1,3,375
4000140127011763,401,5,7,400
4000140210026479,388,1,5,381
3104920031320167504,397,4,7,396
4000000210848840,383,0,2,378
4000001850131121,461,9,11,458
4000000213966225,446,3,4,444
4000000213562208,455,6,9,454
4000140112007017,446,3,9,443
4000150210035385,441,1,4,433
3104920031001667970,441,1,4,436
4000140110071178,436,0,1,430
4000140112255973,446,3,4,445
4000000222998879,436,0,4,429
4000140110534932,442,2,3,441
4000140112494493,442,2,3,437
4000140120314721,438,0,4,433
3104920031000947589,436,3,7,432
4000001830177947,436,3,4,431
4000000212725903,428,0,7,424
4000001855297580,428,0,2,422
4000200110025980,438,4,11,435
4000000214334989,428,0,2,426
4000001830352487,428,0,2,422
4000001840988362,433,2,4,425
4000140110418596,442,5,11,440
4000000221879216,431,1,7,429
4000000310063977,428,0,4,421
4000000224181985,433,2,5,427
4000001512532456,548,2,4,533
4000140129106278,564,7,10,551
4000140112746599,555,4,7,554
4000001512298440,556,4,7,554
4000003900165726,542,0,2,533
4000140112722551,568,9,11,560
4000001010942566,546,1,6,545
4000001010958217,546,1,5,545
4000140110145695,552,3,5,551
4000140112715125,556,4,11,554
4000140127087423,548,2,10,546
3104920032000868577,559,5,7,545
4000000217591999,546,1,4,545
4000140120147045,561,6,9,557
4000140129064703,546,1,4,545
4000001840737159,559,5,11,548
4000140112069383,564,7,11,552
4000140112926221,556,4,7,555
4000200112046322,542,0,2,529
4000000220979618,548,2,4,535
4000140110584291,556,4,7,555
3104920031000260066,568,9,11,557
4000140110463277,546,1,4,545
4000001855267162,719,3,4,712
4000140120107960,712,1,4,709
4000003902273787,734,8,11,733
4000000215332245,712,1,4,704
4000001512512740,719,3,4,718
4000001855074319,719,3,4,711
4000001855210798,728,6,11,720
4000030110703986,731,7,11,730
4000001840514672,731,7,11,730
4000000224048091,731,7,11,730
4000030110591988,734,8,11,733
4000140112846327,728,6,7,724
4000003901207930,728,6,11,726
4000140110605401,722,4,11,721
4000000214148853,722,4,7,721
4000003900387816,726,5,7,725
4000000214613722,728,6,11,717
4000001855036390,722,4,10,721
4000001840991382,731,7,11,730
4000000212064561,1158,7,11,1147
4000140129003296,1142,1,11,1141
4000003911112913,1158,7,11,1154
4000003922029289,1147,3,7,1138
4000000214768908,1159,7,11,1158
4000001850025367,1142,1,7,1141
4000003905903616,1149,4,7,1132
4000000213480335,1143,2,11,1128
4000003929796254,1149,4,7,1138
4000003940464267,1147,3,6,1139
4000140112991289,1150,4,10,1149
4000000007462174,1162,9,10,1161
4000000221896445,443,9,10,433
4000000224203121,429,3,8,428
4000001855042140,425,2,7,424
4000000004413937,422,1,4,419
4000000211649549,429,3,11,428
4000001840028220,423,1,4,422
4000140112814538,423,1,4,422
4000140110435965,423,1,8,422
4000140112807402,425,2,4,424
4000140120069492,440,7,9,425
4000001840768108,443,9,11,440
4000140110123704,415,0,2,407
4000003905513081,423,1,4,422
4000140110335805,425,2,4,424
4000140112958491,429,3,6,428
4000000215103169,431,4,9,420
4000140112136892,415,0,2,412
4000000310151033,1090,2,4,1082
4000001830329212,1108,7,11,1107
4000001830347806,1090,2,11,1087
4000003916333694,1090,2,4,1084
4000001840185086,1089,1,3,1088
4000001840869920,1104,6,9,1102
4000000221849592,1089,1,8,1088
4000140110421118,1105,6,9,1104
4000003933174489,1104,6,9,1097
3104920031000233113,1112,9,11,1111
4000000224029104,1090,2,4,1079
4000003910132843,1099,4,7,1098
3104920031001527513,1089,1,4,1088
4000000222245274,1104,6,9,1097
4000000224124144,1105,6,9,1104
4000003906425580,1090,2,4,1081
4000003908150746,1090,2,11,1080
4000140112615862,1085,0,4,1077
4000000224221136,1112,9,11,1111
4000001520435418,1108,7,11,1107
4000001840575336,1089,1,4,1088
4000001855164324,1108,7,11,1107
4000000223136913,670,2,11,669
4000000227048768,686,7,11,681
4000003903915516,664,0,4,659
4000001850099593,668,1,3,664
4000000217521925,1069,8,11,1061
4000140110446683,1056,3,9,1055
4000140112236987,1058,4,7,1057
4000000212398175,1067,7,11,1056
4000000212726815,1067,7,10,1059
4000003901713104,1070,9,11,1069
4000140112872344,1067,7,10,1063
4000000221722172,1049,2,11,1048
4000200110020841,1063,5,6,1062
4000000213230628,1043,0,4,1040
4000000213541243,1070,9,11,1069
3104920031002427861,584,4,10,583
4000000211734193,602,10,11,596
4000000214631931,578,2,4,577
4000140112452378,582,3,7,581
4000150210051850,587,5,9,581
4000000214332624,568,0,2,566
4000000216421956,568,0,1,565
4000000221330734,568,0,2,566
4000001520240571,584,4,11,583
4000000211242894,584,4,11,583
4000001840444627,584,4,11,583
4000150210092863,569,0,3,565
3104920031320093452,569,0,4,565
4000001830256314,1137,6,9,1136
4000001840622988,1137,6,9,1136
4000140112715175,1139,7,11,1138
3105170070111400415,1142,9,11,1141
4000001840041912,1142,9,11,1141
4000003930148882,1129,3,10,1127
4000030111037695,1139,7,11,1138
4000000223248708,1124,1,4,1123
4000200112005804,1142,9,11,1141
4000001512574552,1139,7,11,1138
4000030127010368,1132,4,11,1131
4000000214551069,1134,5,7,1132
4000000212136637,1124,1,4,1123
4000000221288690,1139,7,11,1138
4000001512462894,1124,1,4,1123
4000003912772524,1137,6,9,1136
4000000220171299,1131,4,11,1128
4000000220303443,1139,7,11,1138
4000001830243264,1125,2,11,1117
4000001840568096,1137,6,9,1136
4000003902648904,1135,5,7,1134
4000030111008746,1124,1,4,1123
4000000212301427,1129,3,7,1119
4000001840298734,1124,1,4,1123
4000001855015647,1139,7,11,1138
4000003911397387,1137,6,9,1136
4000030127058139,1139,7,11,1138
4000140112715176,1139,7,11,1138
4000140129004923,1132,4,11,1131
4000000001048515,1137,6,9,1136
4000000214334989,1013,0,2,1007
4000140112711997,1032,6,9,1028
4000030110979697,1036,7,11,1035
4000030129017673,1039,8,11,1038
4000140127065766,1032,6,11,1031
4000000213301145,1023,3,7,1010
4000000222333139,1023,3,11,1009
3104920031001288132,1040,9,11,1039
4000000220910727,1033,6,10,1032
4000001840950312,1040,9,11,1039
4000000215376808,1036,7,10,1035
4000000220958173,1019,2,11,1018
4000000223498685,1030,5,7,1029
4000003906781531,1040,9,11,1039
3104920033000557707,1036,7,10,1035
4000000223919118,1032,6,10,1021
4000000810039361,1036,7,10,1035
4000000212873435,1216,5,7,1208
4000000214123850,1203,1,9,1189
4000000221075029,1203,1,3,1190
4000003908679674,1210,3,4,1209
4000140110683699,1200,0,2,1188
4000000213752142,1221,7,11,1220
4000000220350672,1203,1,11,1192
4000030110706534,1210,3,4,1209
4000003908717922,1224,9,11,1214
4000003940783190,1211,3,4,1209
4000003903562621,1223,8,11,1217
4000140110607813,1224,9,10,1216
4000140110665682,1200,0,3,1189
4000140120004170,1200,0,2,1193
4000000217333264,1210,3,4,1209
4000000810077602,1221,7,11,1220
4000003908276231,1224,9,11,1211
4000003932977739,1221,7,11,1220
4000140112940263,1224,9,10,1220
4000140210053520,1200,0,3,1188
4000003903267819,1205,2,3,1204
4000140120146808,1219,6,9,1218
4000000217010278,1221,7,11,1220
4000003901135967,1223,8,11,1216
4000000214054860,363,1,3,362
4000000217146432,359,0,2,359
4000000220986887,365,2,11,364
4000140110669808,358,0,3,359
4000200112004921,359,0,2,359
4000140112079389,359,0,10,359
4000140112138094,379,7,11,378
4000140129037294,363,1,10,362
4000000104252950,359,0,2,359
4000000310948380,363,1,8,362
4000050110009889,358,0,4,359
4000140120241754,358,0,3,359
4000140127022063,363,1,4,362
4000150210052833,365,2,4,364
4000000004218757,376,6,9,381
4000000216146361,359,0,2,359
4000000223468734,363,1,4,362
4000000312151060,359,0,2,359
4000000214136439,363,1,8,362
4000140110672590,359,0,10,359
4000001840434732,370,4,7,369
4000140112442480,365,2,4,364
4000140112843551,363,1,4,362
4000140127071236,363,1,7,362
3104800000073192930,370,4,7,369
4000000216871029,365,2,4,364
4000140112797156,363,1,10,362
4000001840847623,1248,8,11,1246
4000003941721431,1236,3,4,1235
4000000223108528,1236,3,4,1235
4000003900872993,1238,4,10,1237
3104920031001775179,1249,9,11,1240
4000001520380336,1238,4,8,1237
4000140120013071,1249,9,11,1236
4000003918912546,1248,8,10,1242
4000140112625684,1226,0,10,1221
4000140120266283,1249,9,11,1233
4000000213924267,1246,7,9,1245
4000000221525323,1246,7,9,1245
4000001840365844,1238,4,11,1237
4000003943503341,1235,3,4,1218
4000030110549237,1297,3,7,1296
4000150210083510,1286,0,4,1282
4000000214310777,1310,9,10,1308
4000000214533388,1310,9,11,1300
4000140110201423,1293,2,10,1290
4000000214062563,1309,8,11,1303
4000001512581582,1310,9,11,1302
4000140112603478,1307,7,10,1304
4000000210385181,376,1,4,375
4000001512534364,383,4,7,382
4000140112903860,383,4,11,382
4000140129036378,376,1,8,375
4000000214164206,373,0,2,366
4000140112894839,372,0,2,364
4000140120175222,372,0,3,366
4000000216214384,372,0,2,369
4000001512509518,372,0,2,360
4000000210403116,373,0,2,368
4000000210663556,376,1,4,375
4000000213246410,377,2,11,364
4000000214478327,392,8,10,382
4000000310651682,372,0,6,367
4000001830254798,383,4,9,382
4000000214124445,383,4,7,382
4000800112001046,275,0,4,326
4000000220740098,905,8,11,900
4000000310171794,889,2,11,883
4000001010821410,888,1,6,885
4000000217624545,903,7,11,896
4000000215172138,900,6,11,892
4000001840491037,900,6,11,893
4000150210051833,888,1,4,883
4000003915324469,1096,6,9,1091
4000030111033721,1099,7,11,1087
4000000210079649,1075,0,3,1064
4000140112770310,1090,4,7,1089
4000000215616793,1096,6,9,1082
4000001840849536,1096,6,9,1093
4000001850248646,1089,4,9,1088
4000140210069558,1086,3,5,1080
4000003905388359,1097,6,9,1096
4000000215284483,1078,1,4,1076
4000003909492953,1096,6,9,1079
4000003911952719,1075,0,2,1068
4000000310056488,1094,5,11,1093
3104920031002986718,703,1,4,702
4000140110663680,711,4,7,710
4000000214931003,703,1,3,702
4000000229015774,699,0,4,696
4000001840917157,705,2,11,704
4000140120104090,723,9,11,722
4000000214793846,709,3,6,704
4000140120104092,723,9,11,722
4000001520123909,712,4,7,711
4000000215565543,720,7,11,719
4000000211762258,712,4,7,711
4000030110608325,720,7,11,719
4000000213314124,516,0,7,513
4000140110156302,540,7,10,539
4000000213849522,522,2,7,517
4000001855065288,529,4,9,528
4000140120232361,516,0,6,513
4000140127092239,516,0,6,507
4000003900539297,520,1,4,519
4000001840000740,522,2,4,521
4000001840884966,539,7,11,538
3105170070155139310,1308,2,11,1293
4000003908774327,1321,7,11,1307
4000003921937568,1308,2,4,1304
4000003907454162,1314,4,11,1313
4000001850034572,1309,2,4,1308
4000000004867554,1321,7,11,1308
4000003944892369,1321,7,11,1308
4000000210662562,616,9,11,615
4000140110316628,598,2,3,585
4000000221845850,604,4,11,603
4000001512427260,584,0,1,582
4000001840762843,610,6,7,603
4000140110487201,616,9,11,615
4000140129026929,612,7,11,601
4000000214055793,610,6,11,607
4000003901447345,599,2,4,598
4000140120251210,616,9,11,615
4000001520210165,587,0,2,584
4000001840245836,598,2,4,588
4000140110436045,601,3,4,592
4000000312483097,589,0,2,588
3104920033000316583,612,7,11,609
4000000214143847,616,9,10,615
4000001840555463,616,9,11,615
3104920033000584313,586,0,2,585
4000000214743498,587,0,2,585
4000000222703741,616,9,11,615
4000140110189827,602,3,4,601
4000140110613085,610,6,11,604
4000140112539639,616,9,11,615
4000003941483908,893,6,10,892
4000140110604423,877,0,2,869
4000000224225096,877,0,2,858
4000001830002225,898,9,10,885
4000030127035441,895,7,11,892
4000140110438576,877,0,2,864
4000140112709584,877,0,1,868
4000000223288297,887,4,6,874
4000003921403659,880,1,6,879
4000000311021942,669,7,11,663
4000001520169139,646,0,3,643
4000001840119296,666,6,9,661
4000140112927858,671,8,11,662
4000001840921696,649,1,4,648
4000200112033529,666,6,10,653
4000000310678995,646,0,3,643
4000030110444144,672,9,11,667
4000030111037695,657,3,7,648
4000140120309905,670,7,11,669
4000140112593971,652,2,11,651
4000140110176812,657,3,7,648
4000000211719096,669,7,11,665
4000000217173002,669,7,11,657
4000000217046054,678,7,11,677
4000001840300133,661,2,4,660
4000001512475715,661,2,4,660
4000001830245267,661,2,4,660
4000001830147450,672,5,7,663
4000140210025751,659,1,6,658
4000140120288377,667,3,8,666
4000001840182371,675,6,9,674
4000001840552797,661,2,4,660
4000140110408851,681,9,11,680
4000140110414819,680,9,11,678
4000000215212018,987,1,4,980
4000001840017335,1001,6,11,994
4000003914675665,1001,6,11,987
4000000215617133,995,4,9,987
4000000216794808,1008,9,11,1007
4000000220944545,989,2,4,988
4000001855031457,1008,9,11,1007
4000140127106250,987,1,4,980
4000000210521896,989,2,4,988
4000000211403887,1005,7,11,1004
4000001850113226,1001,6,10,1000
4000030129015631,1005,7,11,1004
4000000210659040,1008,9,11,1007
4000001830218715,1008,9,11,1007
4000140127095050,1005,7,10,1004
4000003900461104,1001,6,10,997
4000140122028749,993,3,4,992
3104920031002436219,989,2,4,988
4000000211538973,1005,7,11,1004
4000000223872089,993,3,4,992
4000140110637551,989,2,11,988
4000003901032612,1005,7,11,1004
4000003907147514,1001,6,9,992
4000000210071460,993,3,4,992
4000000214113658,987,1,6,968
4000150210096891,989,2,4,988
4000000216864012,1005,7,10,1004
4000140110210843,982,0,1,967
4000140129004945,692,0,2,690
4000000005044288,716,9,11,702
4000003900407390,715,8,11,701
4000000216853091,692,0,4,678
4000000412042061,711,6,11,703
4000150210004017,711,6,11,698
4000000213924316,711,6,9,699
4000001840132241,711,6,11,701
4000140120119520,696,2,11,684
4000000222523419,692,0,2,689
4000001855259938,711,6,11,704
4000000210338709,696,2,6,690
4000140112046765,692,0,4,684
4000000215590393,808,7,10,800
4000001710003176,808,7,11,804
4000000222114415,795,2,11,794
4000140112055909,799,4,7,778
4000140112919635,799,4,7,785
4000000223204662,790,0,2,776
4000140110640682,793,1,4,792
4000000222188612,790,0,7,780
4000001520434635,798,3,10,797
4000003931461842,799,4,7,794
4000140110462939,808,7,11,804
3104920031002692480,808,7,11,806
4000001520064257,793,1,4,792
4000003927414360,811,9,11,795
4000140120205088,799,4,7,788
4000000223517529,1101,1,4,1100
4000000221714167,1102,2,4,1093
4000000220774113,1117,7,9,1116
4000001855234906,1108,4,11,1098
4000140112171725,1102,2,4,1095
4000140120222893,1107,3,4,1106
4000200112077840,1102,2,11,1096
4000001512460098,1109,4,11,1108
4000000213863465,1120,9,11,1113
4000001850075979,1117,7,11,1116
4000003907496962,1112,5,11,1109
4000140112991038,1106,3,4,1097
4000001010720192,1120,9,11,1112
4000000215630472,1101,1,4,1100
4000000217625200,1101,1,4,1100
4000003916997937,1109,4,11,1108
4000140112841914,1120,9,11,1113
4000000215073803,1117,7,11,1116
4000001520400198,1117,7,11,1116
4000000223415099,1102,2,10,1101
4000001840595425,1115,6,11,1114
4000030127038945,1102,2,11,1094
4000001840600582,840,7,11,839
4000150210093698,823,1,4,820
4000000007920021,843,9,11,836
4000200112035253,820,0,2,808
4000000810077602,835,5,10,834
4000001840412260,823,1,3,810
4000001840724553,832,4,11,831
4000140112828145,820,0,2,810
4000000221682728,832,4,11,831
4000001850179833,825,2,11,820
4000140110661674,843,9,11,837
4000140127011655,832,4,10,831
3104920031000625250,825,2,8,813
4000001520004391,830,3,7,825
4000140110486201,832,4,11,831
4000000220908270,564,4,11,558
4000001855221895,556,1,4,555
4000003909392664,558,2,11,557
4000140127092507,572,7,11,566
4000140110473916,556,1,4,555
4000000214526306,567,5,7,565
4000003908582855,552,0,4,546
4000140110266171,564,4,11,558
4000140112626579,564,4,6,562
4000003900406101,561,3,4,560
4000140112193607,562,3,7,561
4000140110083509,564,4,11,556
4000140112417640,561,3,7,554
4000000214613579,552,0,3,547
4000001840207052,556,1,4,555
4000003900287389,561,3,4,558
4000140112819629,561,3,5,552
4000001840811653,570,6,9,567
4000000212412682,726,1,3,725
3104920031002261781,750,6,11,747
4000001830277789,737,4,11,721
4000001840660423,735,3,6,731
4000140110446664,723,0,3,715
4000140110578524,756,9,11,744
4000140122000368,744,6,9,743
4000001855233701,750,6,11,746
4000140112041765,756,9,11,734
4000001840825759,744,6,11,743
4000140120273708,756,9,11,735
4000000212820520,727,2,3,714
4000000216978445,727,2,4,720
4000140110298630,727,2,4,723
4000140120147101,750,6,10,744
4000000216773422,727,2,3,713
4000001840967937,756,9,11,755
4000003910111720,743,6,11,737
4000000211874485,726,1,2,725
4000000212569356,726,1,11,725
4000003914876996,744,6,11,743
4000003929293678,750,6,11,749
4000000213985236,493,0,4,489
4000000310381333,499,2,4,491
4000001850079068,499,2,4,491
4000140112458255,499,2,3,493
4000000222940016,514,7,8,513
4000001512569786,509,5,7,508
4000001830284205,505,4,6,504
4000140110251315,505,4,7,503
4000003911266125,509,5,11,508
3104920031002840329,512,6,9,511
4000001830315736,502,3,7,495
4000003919947283,499,2,4,498
4000140112552744,492,0,2,487
4000000212746041,497,1,4,489
4000000220050403,509,5,10,502
4000000217565804,505,4,10,500
4000000227035366,492,0,4,491
4000001010947204,498,1,6,497
4000003900236239,505,4,7,498
4000140112699389,505,4,7,503
4000000217063674,497,1,4,493
4000001010958251,498,1,4,497
4000000310379299,497,1,4,488
4000001855166732,499,2,4,490
4000000217301739,497,1,4,492
4000001855124505,512,6,9,511
4000003927133157,505,4,7,500
4000140129107615,492,0,4,489
4000000215132716,505,4,6,502
4000000221883383,1130,7,11,1129
4000001855298950,1113,1,3,1100
4000140112170372,1127,6,9,1126
4000000212193721,1124,5,9,1112
4000000215425858,1130,7,11,1129
4000140112709619,1115,2,4,1111
4000003900193614,1132,9,11,1130
4000003902266037,1115,2,4,1111
4000140120265370,1115,2,4,1105
4000000210568016,1130,7,11,1129
4000000220913957,1126,6,9,1118
4000000223339228,1130,7,11,1129
4000001855112674,1121,4,7,1110
4000140110535284,1116,2,4,1115
4000001855305476,1127,6,9,1126
3104920031001818821,1126,6,9,1122
4000000220429153,1115,2,4,1108
4000000224037622,1115,2,11,1114
4000000220438036,1115,2,4,1114
4000001520279163,1119,3,7,1106
4000000214213215,1115,2,4,1114
4000001840413759,1119,3,7,1107
4000140120288413,1115,2,7,1112
4000000212631999,1132,9,11,1128
4000000224003732,1132,9,11,1129
4000001840663668,1126,6,9,1118
4000030110991196,1130,7,11,1129
3104920032000307725,493,7,9,492
4000000312205247,476,2,4,475
4000001840463258,474,1,11,473
4000140120172278,493,7,9,492
4000000217626318,474,1,4,473
4000000213616439,476,2,3,475
4000000214530357,490,6,11,489
4000000812015289,482,4,9,481
4000140112907354,489,6,9,485
4000000227037531,498,9,11,497
4000000229014348,474,1,4,473
4000140127068399,489,6,9,479
3104920031002025293,476,2,4,475
4000000213731701,476,2,4,475
4000000216471219,474,1,7,473
4000001855257664,480,3,4,479
4000003911671313,986,7,11,984
4000140110240732,983,6,9,982
4000000229007369,985,7,9,984
4000000224029557,985,7,11,984
4000000312432812,985,7,11,984
4000140210086771,623,7,11,621
4000000212068926,606,1,3,605
4000000213254892,605,1,3,599
4000001840334003,622,7,9,621
4000000214663403,619,0,4,614
4000000224240216,633,3,11,631
4000140120244267,619,0,2,616
4000140112020222,644,7,11,643
4000140112931849,641,6,7,636
4000150210052728,619,0,10,611
4000150210013313,618,0,1,615
4000000220626622,510,1,4,509
4000000221049687,509,1,4,501
4000000212393775,511,2,4,507
4000000217576489,527,7,11,517
4000001520363824,530,9,11,517
4000140110337184,504,0,2,503
4000140110584441,503,0,4,496
4000140120114872,528,7,11,527
4000003931646559,530,9,11,524
4000140112092980,530,9,11,526
4000150210008551,516,3,4,515
4000000213740885,505,0,2,501
4000200112072675,509,1,4,498
4000000005230231,509,1,4,503
4000140110079468,516,3,7,515
4000140110333964,529,8,11,520
3104920033000589601,524,6,9,523
4000000213253273,528,7,11,527
4000000220969005,509,1,4,506
4000140110172832,503,0,4,498
4000140110201719,516,3,6,515
4000140110688374,528,7,8,527
4000001850065210,530,9,11,525
4000001855256222,503,0,2,493
4000140110351665,530,9,11,524
4000140120300339,527,7,9,519
4000030127044943,766,2,4,758
4000140127002846,762,0,6,757
4000030111038709,761,0,2,751
4000140112466808,766,2,4,755
4000000220842053,781,7,10,780
4000030110215786,773,4,9,772
4000030111078536,766,2,4,763
4000140112841901,783,9,11,778
3104920031001820447,462,2,4,461
4000140129051853,482,9,11,481
4000001530165238,460,1,4,457
4000140110495695,460,1,4,456
4000150210060937,457,0,2,455
4000003903409417,467,4,8,465
4000000224158139,465,3,6,460
4000001855023550,460,1,4,459
4000001855137573,457,0,7,455
4000140112524123,457,0,3,453
4000000214054110,467,4,7,465
4000000223879306,467,4,7,465
4000001512223319,465,3,7,459
4000000229011374,478,7,9,477
4000001512394380,457,0,4,455
4000001840488345,465,3,7,460
4000140112947324,482,9,11,481
4000000001062443,508,7,11,507
4000000212751181,502,5,7,486
4000140110116593,484,0,2,482
4000140120202661,484,0,3,470
4000000211866944,505,6,7,504
4000000223108566,489,1,4,488
4000001840907108,497,4,10,485
4000003910813647,484,0,4,483
4000003941195669,495,3,9,490
4000140112092337,505,6,7,504
4000030129028447,505,6,8,504
4000140110280045,508,7,10,507
4000140110584258,484,0,3,482
4000000211445189,511,9,11,510
4000001840547838,495,3,6,479
4000001840216813,504,6,7,489
4000140112138007,489,1,4,488
4000140110458983,508,7,10,507
4000000001275782,489,1,4,488
4000000214054063,484,0,3,473
4000140110605285,505,6,7,504
4000001855103339,484,0,2,475
4000140112524237,484,0,3,480
4000000216856056,502,5,7,501
4000000214001044,836,0,4,830
4000000221918584,847,4,7,846
4000001530023559,845,3,7,844
4000001840058430,852,6,9,850
4000003927984167,839,1,4,838
4000003911703607,839,1,4,838
4000140110292521,845,3,7,844
4000000221280924,803,4,11,800
4000140110309723,934,4,7,933
4000000312452458,926,1,3,913
4000030127027368,934,4,7,933
4000140112055990,932,3,4,931
4000001830171130,947,9,11,946
4000140112722503,923,0,4,920
4000140110522725,931,3,4,913
4000000222649348,923,0,2,912
4000001855288587,941,6,9,927
4000140110118746,934,4,7,933
4000030110394545,931,3,11,928
4000000222360902,943,7,11,938
